id,name,alternate_name,description,email,url,tax_status,tax_id,year_incorporated,legal_status
1329764475795847,"DC Department of Health (DC Health)","DC Department of Health","DC Health promotes health, wellness and equity, across the District, and protects the safety of residents, visitors and those doing business in our nation&rsquo;s Capital.

Our responsibilities include identifying health risks; educating the public; preventing and controlling diseases, injuries and exposure to environmental hazards; promoting effective community collaborations; and optimizing equitable access to community resources.",doh@dc.gov,https://dchealth.dc.gov/page/about-dc-health,,,,
1278194418924146,"NATIONAL MULTIPLE SCLEROSIS SOCIETY: TRANSPORTATION",,"Provides cab vouchers, a maximum of two times a month, for multiple sclerosis related visits to doctors, support groups and counselors.",,http://nationalmssociety.org,,,,
1280943812182660,"Central Union Mission","Central Union Mission, DC","Central Union Mission is a faith-based 501(c)(3) nonprofit organization and the oldest private social service agency in Washington, DC.  In addition to its emergency shelter, which provides over 62,000 bed-nights each year, the Mission operates a holistic, Christ-centered transformation and workforce development program for men, provides benefits for veterans, helps people overcome addictions, operates a food and clothing distribution center, which provides food for over 4000 people each month, runs a camp for underprivileged children, and offers a ministry to families and senior citizens.

The Mission is continually developing its programs to meet the changing needs of the community. Its programs serve homeless men, underprivileged women, children, seniors, families and veterans.

One life at a time, the Mission works to help transform the area’s toughest rehabilitation cases—including drug addicts, gang members, criminal offenders and the chronically homeless—into productive members of society. The Mission’s programs have an extremely high success rate at helping individuals overcome addiction and homelessness and achieving independent living.

Central Union Mission serves hurting people throughout the Washington Metropolitan Area. We serve homeless men, families living in poverty, children from at-risk neighborhoods and the growing Hispanic population in the city.

Gospel Rescue Ministries (GRM) at 810 5th St., Washington, DC, 2600 12th Street NE, Washington, DC, and 512 I Street NW, Washington, DC, is no longer in operation; it closed and its programs ended in 2014.Central Union Mission is carrying on some of GRM’s work including: Men’s homeless shelter https://www.missiondc.org/need-help/
Ready To Work employment program https://missiondc.org/what-we-do/mens-ministry/workforce/
Drug rehab and mental health services https://www.missiondc.org/what-we-do/mens-ministry/
Food, clothing and housewares https://www.missiondc.org/what-we-do/family-programs/
Lambert House – five apartment units for occupancy by low-income families.
GRM’s funeral flowers program, women’s shelter, bi-polar clinic and senior assisted living home are no longer operational.",info@missiondc.org,https://www.missiondc.org,501(c)(3),,,non-profit
1287549685614240,"Mary's Center",,"Mary's Center is a comprehensive health and wellness network with several locations across the greater DC area. Services include
- Medical
- Behavioral Health
- Dental
- Social Services
- Education",,http://www.maryscenter.org/,,,,
1284952943863665,"Unity Health Care",,"As the largest network of community health centers in Washington, D.C., Unity Health Care provides a full range of health and human services to meet the needs of our communities through a network of over 28 traditional and non-traditional health sites and a mobile medical outreach vehicle. Our team of compassionate and multicultural health professionals place Unity values into action every day to bring whole-person care and wellness to nearly 100,000 patients through 475,000 visits annually. Deeply rooted in the District’s neighborhoods for over 35 years, Unity strives to promote healthier communities through compassion and comprehensive primary and specialty health care and wrap-around services, regardless of  ability to pay. 

Financial Statement: Unity Health Care provides quality healthcare regardless of patients'  immigration status, residence, and/or ability to pay. We accept all patients including those with Medicare, Medicaid, AmeriHealth, AmeriGroup DC, Trusted Health Plan, and private insurance. Based on your income you may qualify for free or discounted fees. Please see the sliding fee scale.",,http://unityhealthcare.org,,,,
1296086003080295,"Nourish Now",,"Nourish Now is a 501c3 nonprofit food bank, specializing in food recovery and providing donations from grocers, caterers, restaurants, bakeries, and other food donors for the benefit of children, families, and the elderly, as well as shelters, food pantries, and other organizations working to end hunger. Through our programs, viable food partners are identified, and donations of food are recovered and redistributed through our network.",info@nourishnow.org,https://nourishnow.org/,,,,
1311337308136967,"Latin American Youth Center",LAYC,"LAYC’s mission – to empower a diverse population of youth to achieve a successful transition to adulthood through multicultural, comprehensive, and innovative programs that address social, academic, and career needs – now incorporates lessons learned from almost two years of operating during a pandemic.

Community support has enabled us to create a path forward, boosted our morale, and encouraged us to push on.",info@layc-dc.org,http://www.layc-dc.org/,,,,
1345471385548761,"DC Department of Housing and Community Development (DHCD)",,"The mission of the Department of Housing and Community Development (DHCD) is to create and preserve opportunities for affordable housing and economic development and to revitalize underserved communities in the District of Columbia.

DHCD focuses on three strategic objectives:

preserving and increasing the supply of quality affordable housing;
increasing homeownership opportunities; and
revitalizing neighborhoods, promoting community development, and providing economic opportunities. ",dhcd@dc.gov,https://dhcd.dc.gov/,,,,
1347505314266969,"DC Department of Health Care Finance (DHCF)",,"The Department of Health Care Finance (DHCF), formerly the Medical Assistance Administration under the Department of Health, is the District of Columbia&rsquo;s state Medicaid agency.

The mission of the Department of Health Care Finance is to improve health outcomes by providing access to comprehensive, cost-effective and quality healthcare services for residents of the District of Columbia.

In addition to the Medicaid program, DHCF also administers insurance programs for immigrant children, the State Child Health Insurance Program (S-CHIP or CHIP) and Medical Charities (a locally funded program).",dhcf@dc.gov,https://dhcf.dc.gov/,,,,
1351080129222819,"Third Street",,,,http://www.thirdstreet.org,,,,
1351080129222822,"Maryland 2-1-1","2-1-1 Maryland","2-1-1 Maryland connects Marylanders to the health and human services they need to achieve a more stable life for themselves and their families. 2-1-1 is an easy to remember telephone number that gives Marylanders access to information about resources and services they need to thrive.",info@211MD.org,https://211md.org/,,,,
1351080129222827,"DC Court Services and Offender Supervision Agency (CSOSA)",,"CSOSA’s Community Supervision program constitutes the probation and parole system for adults in the District of Columbia. CSOSA’s approach to community supervision emphasizes assessment, intervention, and accountability. In addition to the conditions of release imposed by the Superior Court for the District of Columbia (for individuals on probation) or the United States Parole Commission (for individuals on parole or supervised release), CSOSA develops an individualized supervision plan for each person entering supervision. Based on a comprehensive assessment, this plan identifies the person’s specific risk level and needs, as well as the specific program strategies that can be employed to meet those factors. This program strategy, coupled with stringent standards of contact and surveillance helps CSOSA protect the public and provide the men and women we supervise with the services they need to improve their lives.",contact@csosa.gov,https://www.csosa.gov/,,,,
1351080129222828,"Criminal Justice Coordinating Council (CJCC)",,"As an independent agency, the Criminal Justice Coordinating Council (CJCC) for the District of Columbia is dedicated to continually improving the administration of criminal justice in the District.

The mission of the CJCC is to serve as the District of Columbia’s forum for District and federal members to identify cross-cutting local criminal and juvenile justice system issues and achieve coordinated solutions for the criminal and juvenile justice systems.

CJCC also facilitates and supports member-identified priorities, strategies and initiatives that will improve public safety, and the related criminal and juvenile justice services for District of Columbia residents, visitors, victims, and justice-involved individuals.

The CJCC draws upon local and federal agencies and individuals to develop recommendations and strategies for accomplishing this mission. The guiding principles are: creative collaboration, community involvement and effective resource utilization. The CJCC is committed to developing targeted funding strategies and comprehensive management of information through the use of integrated information technology systems and social science research.",dccjcc@dc.gov,https://cjcc.dc.gov/,,,,
1351080129222829,"Child and Family Services Agency",CFSA,"The DC Child and Family Services Agency (CFSA) is the public child welfare agency in the District of Columbia responsible for protecting child victims and those at risk of abuse and neglect and assisting their families.",cfsa@dc.gov,https://cfsa.dc.gov/,,,,
1351080129222830,"Institute for Public Health Innovation",IPHI,"IPHI creates partnerships across sectors and cultivates innovative solutions that improve health and well-being for populations and communities across the District of Columbia, Maryland, and Virginia, with a particular focus on those most affected by health inequities.",info@institutephi.org,https://www.institutephi.org/,,,,
1351080129222831,"GW Medical Faculty Associates","The GW Medical Faculty Associates, GW MFA","The GW Medical Faculty Associates is the largest independent physician group in the Washington metropolitan area – with 51 specialties and more than 750 providers committed to coordinated, patient-centered care built on a rich history of academic medicine.",,https://www.gwdocs.com/,,,,
1351080129222832,"GW Hospital","George Washington University Hospital, GWU Hospital","GW Hospital provides primary, specialty, and emergency care right in your neighborhood. Schedule an appointment by calling 888-4GW-DOCS or search for a doctor online.",,https://www.gwhospital.com/,,,,
1351080129222833,"Green and Healthy Homes Initiative","Green & Healthy Homes Initiative","GHHI is dedicated to addressing the social determinants of health and the advancement of racial and health equity through the creation of healthy, safe and energy efficient homes. By delivering a standard of excellence in its work, GHHI aims to eradicate the negative health impacts of unhealthy housing and unjust policies for children, seniors and families to ensure better health, economic and social outcomes for low-income communities of color.",info@ghhi.org,https://www.greenandhealthyhomes.org,,,,
1351080129222834,"Mary Elizabeth House",,"Supporting the positive development of young, single mothers and their children through life-skills training, education and workforce guidance, counseling and housing.

We provide life-skills training and support for young mothers who are in or have aged-out of the child welfare system. All of our young mothers have experienced family disruption and a host of other challenges that substantially impact their lives.
The Mary Elizabeth House offers skills in home management, employment, educational attainment and supportive parenting.

Our structured residential program, educational supports, mental health counseling, and spiritual guidance help to stabilize young women and their children impacted by weak family and community connections, trauma, neglect and abuse.

Our organization supports young mothers, between the ages of 17 and 24, in a supportive five-year housing program. The children benefit from our AsA Early Learning Academy (preschool program) which is also open to community children.

The Mary Elizabeth House assumes the full cost of maintaining our independent living facility and of all the programming provided to participants during their stay.",info@maryelizabeth.org﻿,https://www.maryelizabeth.org/,,,,
1351080129222835,"New Heights Program for Expectant and Parenting Students",,"The New Heights Program is a school-based service delivery program providing expectant and parenting DCPS students (male or female) with the assistance, support and guidance they need to handle the responsibilities of raising a child and graduating from high school. The program seeks to keep students engaged in school, improve the graduation rates of these students, prepare them for college or career, and prevent subsequent pregnancies. 
Provides assistance with services and programs around the city including:
- Securing Childcare Referral
- Applying for Home and Hospital Instruction Program (HHIP) while out of school on bed rest or as a result of childbirth
- Receiving FREE items for your child through an incentive program.
Provides Information about:
- WIC
- Housing
- TANF, Medicaid and Food Stamps
- Employment and Job Training Opportunities
- College/University Admissions
- Language Access/Interpretations

 Students participating in New Heights work as partners with program staff members to develop strengths-based solutions to the challenges confronting them and their children. Primary program components include supportive case management, educational workshops, advocacy, academic support and program incentives.",,https://dcps.dc.gov/page/expectant-and-parenting-students,,,,
1351080129222836,"Total Family Care Coalition",TFCC,"Total Family Care Coalition (TFCC) is a 501 (c)(3) nonprofit incorporated in 2006. TFCC is a member of the National Federation of Families for Children with Mental Health and designated Lead Contact for Children and Families in the District of Columbia.

TFCC is the leading provider of family advocacy and support to parents of children and youth with serious emotional disturbances in the District of Columbia. We are here to help families and youth grow and thrive, regardless of race, age, background, sexual orientation or income.

We specialize in empowering youth with serious emotional disturbances to advocate for their own care plans. TFCC works closely with families to help them overcome life obstacles. Our staff is made up on persons with “lived experience” and have experienced similar life challenges as those we serve. Our peer support workers are determined to help families, youth and individuals find achievable solutions to support their life journey. TFCC has a dynamic and distinctive homegrown approach, using peer support to connect with youth and parents through our shared experiences.",TotalFamilyCareCoalition@gmail.com,http://totalfamilycarecoalition.org/,501(c)(3),,,non-profit
1351080129222837,"Generation Hope",,"Our Mission

To ensure all student parents have the opportunities to succeed and experience economic mobility, Generation Hope engages education and policy partners to drive systemic change and provides direct support to teen parents in college as well as their children through holistic, two-generation programming.

Our Vision

All teen parents and student parents, and their children, have every opportunity to succeed and are empowered to create a better future for themselves, our community, and our world.

Eligbility

In addition to the eligibility criteria posted for each service below,  all programs are available within 50 miles  of Washington, DC.",,https://www.generationhope.org,,,,
1351080129222838,"George Washington University School of Medicine & Health Science","GW School of Medicine","Founded in 1824, the GW School of Medicine and Health Sciences (SMHS) is the 11th oldest medical school in the country and the first in the nation’s capital. Since its establishment, the school has been at the forefront of medical education, and has grown to include highly-ranked programs in the health and biomedical sciences.

With dozens of top-tier residency programs, SMHS is a competitive and esteemed destination for medical school graduates across the country.

Today, students and residents are exposed to some of the most innovative educational techniques, taught by world-renowned faculty members, in state-of-the-art facilities. Outside of the classroom, students and residents enjoy unmatched opportunities to engage with nearby government, non-governmental, and non-profit organizations -- many of these opportunities are due to the school’s prime location in the nation's capital.

SMHS graduates are well-trained, compassionate health care professionals who are exceptionally prepared to participate in the decisions affecting the future of our nation’s health care.",,https://smhs.gwu.edu,,,,
1351080129222839,"Educare Washington DC",,"Educare DC, a Head Start provider, is more than just a daycare or childcare program. We are your partner for preparing your child for success in school and life. Safe, fun, and challenging, Educare unleashes your child’s curiosity to build a lifetime love of learning—providing the highest quality care and education to families.",,https://www.educaredc.org,,,,
1351080129222840,"Friendship Public Charter School",,"With 15 campuses across the Washington D.C. area, Friendship helps PK3-12 students achieve great lives through advanced education.  

Friendship is free to every student in PK3-12th grade. If the child’s parents or other primary caregivers live in the District of Columbia, students are eligible to enroll.

New and Transfer Students: Apply through My School DC, the common lottery application for the majority of D.C. public and charter schools. We’ll notify you if your student is matched or accepted off the waitlist. Expect a call and email from Friendship PCS regarding the registration process to secure the enrollment slot for the next school year.

Returning and Feeder Students: Complete the Friendship online application via Infosnap starting the registration cycle in April and submit all supporting documentation to the enrolling school.",,https://www.friendshipschools.org,,,,
1351080129222841,"Howard University – College of Nursing and Allied Health Sciences (CNAHS)",CNAHS,"The College of Nursing and Allied Health Sciences (CNAHS) at Howard University is dedicated to educating healthcare professionals as well as developing  future leaders who will impact the delivery of quality healthcare globally.  The College offers nationally recognized, accredited programs at the undergraduate and graduate levels to a diverse student population from across the nation and from around the world.",,https://cnahs.howard.edu,,,,
1351080129222842,"Southeast Ministry",SEM,"Formerly the Anacostia  Mentoring Employment Network (AMEN)The Southeast Ministry welcomes all people, with dignity, care, and compassion. We provide free education, advocacy, and employment services that empower everyone to succeed in their families, work, and community.",office@southeastministrydc.org,http://seministrydc.org/,,,,
1351080129222843,AboutFace,"About Face","Assists the Washington, D.C. Metropolitan area communities in their endeavor to maintain safe streets, fewer automobile casualties and fewer automobile deaths.  Provides professional and cost-effective substance abuse services for groups and individuals along with DUI and DWI education for client groups and individuals in need of services.",aboutfacedui@gmall.com,http://www.aboutfacedui.com,,,,
1351080129222844,"Academy of Home",,"Adult public charter school",,https://aohdc.org/,,,,
1351080129222845,"Adventist HealthCare",,"Adventist HealthCare, based in Gaithersburg, Md., is a faith-based, not-for-profit organization of dedicated professionals who work together each day to improve the health and well-being of people and communities through a ministry of physical, mental and spiritual healing.",,https://www.adventisthealthcare.com/,,,,
1351080129222846,"Affordable Behavioral Consultants",ABC,"Affordable Behavioral Consultants was established in 1994 to respond to the needs of adults, children and families for affordable quality mental health services. ABC's founding mission to provide effective, accessible and quality services is the essence of what ABC is today.",,https://www.abcmaryland.com/home,,,,
1351080129222847,"AIDS Healthcare Foundation",AFH,"The Los Angeles-based AIDS Healthcare Foundation (AHF) is a global nonprofit organization providing cutting-edge medicine and advocacy to over 1,600,000 people in 45 countries. We are currently the largest provider of HIV/AIDS medical care in the world. AHF funds its mission to rid the world of AIDS through a network of pharmacies, thrift stores, healthcare contracts and other strategic partnerships. Generating new, innovative ways of treatment, prevention and advocacy has been the hallmark of our success.",,https://www.aidshealth.org/,,,,
1351080129222848,"Alexandria Community Shelter",,"The Alexandria Community Shelter is a City-owned; 64-bed emergency shelter operated by Volunteers of America Chesapeake. Shelter is provided for men, women and families.",,https://www.alexandriava.gov/homeless-services/homeless-services,,,,
1351080129222849,"Alexandria Seaport Foundation",,"The Alexandria Seaport Foundation serves 17-23 year-olds who need a new start. We provide a safe haven where youth can learn career and life skills through one-on-one mentoring, personalized instruction, and project-based learning.",,https://alexandriaseaport.org/,,,,
1351080129222850,"All That's Therapeutic",ATT,"All That’s Therapeutic, Inc. (ATT) has licensed mental health staff that provide support to consumers of all ages. Trained clinicians employ various types of behavioral therapies and evidence-based practices to get you the help that you need.",,https://www.allthatstherapeutic.com/,,,,
1351080129222851,"American Rescue Workers",,"American Rescue workers Capitol Hill Branch",,,,,,
1351080129222852,"American University Washington College of Law",AUWCL,"The Law School of American University.",,https://www.wcl.american.edu/,,,,
1351080129222853,"Anacostia Watershed Society",AWS,"AWS is a nonprofit organization whose mission is to protect and restore the Anacostia River by bringing partners and communities together to achieve a clean and safe Anacostia River for the benefit of all living in its watershed and for future generations.
The vision is to make the Anacostia River and its tributaries swimmable and fishable, in keeping with the Clean Water Act, for the health and enjoyment of everyone in the community.",,https://www.anacostiaws.org/,,,,
1351080129222855,"Anger Management Techniques",AngerManagement.org,"Jennifer Alfonso founded ANGER MANAGEMENT.org  in 1997, a program utilized by the Office of the State’s Attorney in Maryland.  The program focuses on primary, secondary, and tertiary violence prevention and is the longest running anger management program on the East Coast. Anger Management Techniques offers programs that focus on interventions for violence prevention and conflict resolution. (CURRENTLY ALL ONLINE)",,http://www.angermanagement.org,,,,
1351080129222856,"Another Way","Another Way, Inc.","Another Way, Inc. is a private methadone program located in Takoma Park, Maryland. Clients are given a daily dose of methadone which stops them from having withdrawal symptoms, stops physical cravings, and blocks other opiates from working. Clients are also required to provide random monthly urinalysis.",,https://www.addictiontreatmentsystems.com/another-way,,,,
1351080129222857,"Art Enables",,"Art Enables is an art gallery and vocational arts program dedicated to creating opportunities for artists with disabilities to make, market, and earn income from their original and compelling artwork. Established in 2001, Art Enables believes that artists with disabilities are vital to a robust arts landscape and should be afforded the opportunity to pursue art as a vocation and career. Art Enables works with artists who experience a broad range of developmental and cognitive disabilities and mental health challenges, including autism, Down syndrome, traumatic brain injury, schizophrenia, and bipolar disorder, among others.
Art Enables’ artists are largely self-taught and tell powerful stories through their artwork.",,https://art-enables.org,,,,
1351080129222858,"Bethesda Cares",,"Organization dedicated to preventing, easing and ending homelessness in the community.",info@bethesdacares.org,https://bethesdacares.org,,,,
1351080129222859,"Bilingual Counseling Center",BCC,"An Outpatient facility that provides Assessments, Education and Treatment for Substance Abuse.  Located in Wheaton, Maryland and offering services in either English or Spanish.",info@bilingualcounselingcenter.com,http://www.bilingualcounselingcenter.com,,,,
1351080129222860,"Asian American Leadership  Empowerment and Development",AALEAD,"AALEAD supports low-income and underserved Asian Pacific American youth with educational empowerment, identity development, and leadership opportunities through after school, summer, and mentoring programs..",info@aalead.org,https://www.aalead.org/,,,,
1351080129222861,"Boat People S.O.S",BPSOS,"Boat People SOS is a 5013 nonprofit organization devoted to Vietnamese-American civic and political activism. It is headquartered in Falls Church, Virginia. BPSOS' mission is to ""empower, organize, and equip Vietnamese individuals and communities in their pursuit of liberty and dignity.""",info@bpsos.org,https://www.bpsos.org/,,,,
1351080129222862,"Capital Area Asset Builders",CAAB,"Through its Matched Savings, EmergencySavingsPlus, Cash Transfer, Credit Building, Financial Education, EITC Awareness, and Financial Coaching programs, and research and advocacy, Capital Area Asset Builders (CAAB) is working to ensure that all low- and moderate-income Black and Brown families in the Washington, DC metropolitan region have access to education, resources and tools so that all have an opportunity to achieve financial stability and long-term asset building and prosperity.",info@caab.org,https://www.caab.org/en,,,,
1351080129222863,"Capital Area Immigrants' Rights Coalition","CAIR Coalition","Capital Area Immigrants’ Rights (CAIR) Coalition is the only organization in the Capital region that primarily works alongside immigrant children and adults detained by the government.
Our programs include legal representation, so people may leave detention and stay in the United States safely and permanently; social services, so people can access support upon release from detention; and impact litigation, for sweeping policy change. As we work towards a more welcoming world, we remain dedicated to standing alongside people trapped in the fundamentally unjust system that currently exists.",,https://www.caircoalition.org/,,,,
1351080129222864,"Capitol Hill Pregnancy Center",,"Capitol Hill Pregnancy Center is a non-profit dedicated to supporting women and men facing a crisis pregnancy through the provision of services, supplies and counseling.",,http://capitolhillpregnancycenter.org/home.html,,,,
1351080129222865,"Carpenter's  Shelter",,"At Carpenter’s Shelter, we believe housing is key to stability. We offer shelter and comprehensive services for children, women, and men experiencing homelessness with the ultimate goal of transitioning those we serve to permanent, sustainable housing. 
Since our inception in 1988, our mission has focused on the most under-resourced residents of our community. All those we serve are low-income; a majority face the challenges of job loss, reduced work hours, accumulated debt, domestic violence, lack of family support, mental illness, substance abuse, prior incarceration, or history of eviction.",information@carpentersshelter.org,https://carpentersshelter.org/,,,,
1351080129222866,"Centro Tepeyac","Silver Spring Women's Center","Founded in 1990, Centro Tepeyac Silver Spring Women’s Center (Centro Tepeyac) is a nonprofit clinic, offering various services to men, women in the Washington DC metro area in pregnancy-related crises and offering them a meaningful alternative to abortion. Although the clinic was founded to provide assistance primarily to Hispanic women and their families, it now serves both, Spanish and English-speaking patients.",,https://centrotepeyac.org/en/,,,,
1351080129222867,"Columbia Lighthouse for the Blind",CLB,"Since 1900, Columbia Lighthouse for the Blind has been dedicated to helping the blind or visually impaired population of the greater Washington region overcome the challenges of vision loss. Our work enables people of all ages who are blind or visually impaired to remain independent, active and productive in society.",info@clb.org,https://www.clb.org/,,,,
1351080129222868,"Commodity Supplemental Food Program",CSFP,"The Commodity Supplemental Food Program (CSFP) works to improve the health of low-income elderly persons at least 60 years of age by supplementing their diets with nutritious USDA Foods.",,https://www.fns.usda.gov/csfp/commodity-supplemental-food-program,,,,
1351080129222869,"Community Legal Services of Prince George's County",CLSPGC,"CLS provides access to justice through brief advice clinics, direct representation, and pro bono representation.",info@clspgc.org,https://www.clspgc.org/,,,,
1351080129222870,"Compassion Power",,"Emotional Abuse Treatment.  Offers classes for anger management, domestic violence to include family violence, teen violence, emotional and verbal abuse, compassionate parenting, core value eating, and anger free driving. Compassion Power also offers a Core Value Workshop in P.G. County for anger regulation and family abuse.",compassionpower@compassionpower.com,https://compassionpower.com/,,,,
1351080129222871,"Consumer Advocate Network","Consumer Action Network","The Consumer Action Network (CAN) promotes recovery and self-advocacy for the mentally ill through core values such as education, mentoring, planning, ownership, wellness, engagement, and responsibility.  CAN empowers consumers and encourages them to embrace growth, transformation, accountability, and self-direction.",,https://www.can-dc.org/,,,,
1351080129222872,"Crime Victims Compensation Fund",,"The Crime Victims Compensation Program offers assistance to innocent victims of violent crime. All compensation offered through the program are for crime-related expenses i.e. funeral and burial costs, medical and mental health expenses, lost wages, loss of support, crime scene clean up, and temporary emergency shelter and relocation. All applicants must be the primary victim, as well as, a DC resident.",cvcpcomplaintsandconcerns@dcsc.gov,https://www.dccourts.gov/services/crime-victims-compensation-matters,,,,
1351080129222873,"D.C. Bar Pro Bono Center","DC Bar","The D.C. Bar Pro Bono Center provides free legal assistance to individuals, nonprofit organizations, and small businesses through volunteer lawyers.",probono@dcbar.org,https://www.dcbar.org/pro-bono/about-the-center,,,,
1351080129222874,"DC Coalition Against Domestic Violence",DCCADV,"The DC Coalition Against Domestic Violence (DCCADV) is the federally-recognized statewide coalition of domestic violence programs, organizations, and individuals organized to ensure the elimination of domestic violence in the District of Columbia.
We are a resource for the thousands of adults and children experiencing domestic violence in the District each year, as well as the local organizations that serve them.
Our work applies a framework for identifying social, economic, cultural, political, and legal factors that have critical implications for those affected by violence, oppression, subordination, and discrimination.
We leverage our expertise to expand community activism, deepen community awareness surrounding poverty caused by domestic violence, and address systems gaps by promoting sound and effective public policy initiatives.",info@dccadv.org,https://dccadv.org/,,,,
1351080129222875,"Ballou STAY High School","Ballou STAY Opportunity Academy","Offers traditional diploma programming through Summit Personalized Learning, an instructional program that integrates high-quality, individualized, digital learning in all core subjects. Summit offers specialized programming to prepare our students for college and the workplace; empowering our young adults with the career skills to succeed in the real world. In addition to cosmetology, barbering and early childhood vocational training programs, Ballou STAY Opportunity Academy offers the National External Diploma Program (NEDP), a high school diploma program for the adults 23 years of age and over.",,,,,,
1351080129222876,"Carlos Rosario International Public Charter School","The Carlos Rosario School","The Carlos Rosario School delivers high-quality education, career training, and supportive services that enable adult immigrants to realize their dreams while strengthening our community and economy.",info@carlosrosario.org,https://www.carlosrosario.org/,,,,
1351080129222877,"Antioch Baptist Church",,"Our congregation is a friendly group of people who enjoy coming together to praise our Lord. We would be happy to have you join us and to get to know you better. We know you will find our church family to be one that enthusiastically embraces newcomers and warmly welcomes them into our fellowship. We are a Bible-believing and teaching church, filled with the Holy Spirit.",church@antiochabc.org,http://www.antiochabc.org/,,,,
1351080129222878,"DC Office of Disability Rights",ODR,"The DC Office of Disability Rights (ODR) is to ensure that the programs, services, benefits, activities and facilities operated or funded by the District of Columbia are fully accessible to, and useable by people with disabilities. ODR is committed to inclusion, community-based services, and self-determination for people with disabilities. ODR has been designated by the DC Council and Mayor to oversee the implementation of the City's obligations under the Americans with Disabilities Act (ADA) as well as other disability rights laws.",odr@dc.gov,https://odr.dc.gov/,,,,
1351080129222879,"Columbus Community Legal Services",CCLS,"Columbus Community Legal Services (CCLS) is dedicated to representing low-income clients in a wide variety of civil matters. CCLS provides free, high-quality legal services to individuals and families who live in the District of Columbia Metropolitan Area.",,https://www.law.edu/academics/legal-externships-and-clinics/clinics/columbus-community-legal-services/index.html,,,,
1351080129222880,"Community for Creative Nonviolence",CCNV,"CCNV's Mission is to ensure that the rights of the homeless and poor are not infringed upon and that every person has access to life's basic essentials -- food, shelter, clothing and medical care.  CCNV is also committed to protecting the rights of the homeless, advocating on behalf of the underserved, and preparing homeless men and woman to re-enter into mainstream society as skilled and productive citizens.",info@TheCCNV.org,http://www.theccnv.org/,,,,
1351080129222881,"Food for All DC",,"Welcome to Food For All DC, a volunteer-run DC-based organization established in 1984. Food For All promotes healthy social connectivity through home food delivery for people affected by adversity, through bulk food distributions with DC partners, and by providing opportunities for meaningful volunteer engagement.",info@foodforalldc.org,https://foodforalldc.org/,,,,
1351080129222882,"Federal City Recovery Services",,". We have the team – the right team – to help you live that drug-free life. Federal City understands no two people are alike therefore we encourage every client to participate in planning their treatment. We put focus on the client’s family and social settings because our programs are aimed at sustainable recovery.  Our key objective is to empower each person with the right mindset to handle a bumpy road. Therefore, we provide the tools needed to face the challenges that the recovery process can present and how absorbing it can be.",support@federalcityrecovery.com,https://www.federalcityrecovery.com/,,,,
1351080129222883,"FAIR Girls",,"FAIR Girls provides intervention and holistic care to female survivors of human trafficking and commercial sexual exploitation of children. Through prevention education and policy advocacy, FAIR Girls also works to eradicate human trafficking and reduce systematic barriers to survivors’ healing and empowerment.",info@fairgirls.org,https://fairgirls.org/,,,,
1351080129222884,"Dupont Circle Club",,"Provides space for over 90 recovery meetings each week and hosts eighteen different 12-step fellowships. These meetings bring hundreds of people a week into the rooms of DCC. Our central location, a block north of Dupont Circle provides for a rich diversity of ethnicity, class, gender, and geographic origin, with many out-of-town visitors.",info@dupontcircleclub.org,https://www.dupontcircleclub.org/#,,,,
1351080129222885,Doorways,"Doorways for Women and Children","Doorways creates pathways out of homelessness, domestic violence, and sexual assault leading to safe, stable, and empowered lives.  From immediate crisis intervention to counseling, housing, and employment support, we offer real options and multiple pathways for people of all ages and genders—women, men, youth, and LGBTQIA+ people.",,https://www.doorwaysva.org/,,,,
1351080129222886,"Chevy Chase Presbyterian Church",,"Welcome to Chevy Chase Presbyterian!
We seek to be a congregation where God is the center of our lives; 
we celebrate children and youth and equip them with faith to meet life’s challenges, and we work for justice in local and global communities.",office@chevychasepc.org,https://www.chevychasepc.org/,,,,
1351080129222887,"Christ House",,"Christ House provides comprehensive and compassionate health care to sick, homeless men in the District of Columbia.",development@christhouse.org,https://christhouse.org/,,,,
1351080129222888,"Dignity Washington",,"Dignity Washington is a community of Gay, Lesbian, Bisexual and Transgender Catholics and other Christians, our families and friends. The organization provides a healing outreach to Gay, Lesbian, Bisexual, Transgender Catholics and other people by affirmation that they are beloved children of God. Dignity Washington gathers together to establish a nurturing community of worship, blessing, celebration, ministry, spiritual development, education and fellowship. Dignity/Washington is a chapter in the national organization Dignity/USA. With Eucharist celebration Sunday Mass in the Dupont Circle area in Washington, DC.",,https://dignitywashington.org/,,,,
1351080129222889,Deaf-Reach,,"Deaf Reach,Inc is a non-profit agency committed to maximizing the self-sufficiency of deaf and hard of hearing people who need special services. While the agency welcomes all Deaf and Hard of Hearing people, our programs focus on the specific needs of those who are experiencing behavioral health concerns, are developmentally disabled or socially and economically disadvantaged. Services have always included housing, information and referral to community services, counseling, housing placement assistance, life skills training and socialization activities.",hello@deaf-reach.org,https://deaf-reach.org/,,,,
1351080129222890,"The Church of the Epiphany",,"The Church of the Epiphany is a diverse Episcopal community in downtown DC. We work toward Christ-centered transformation in our hearts and the world by seeking justice, and loving our neighbors as ourselves. We manifest God’s love primarily through our service to the poor and through the gift of music.",info@epiphanydc.org,http://epiphanydc.org/,,,,
