"id","organization_id","name","alternate_name","description","transportation","latitude","longitude","location_services","location_phones","location_details","location_schedule","location_address","location_tag","enrich_flag","flag"
"1069239089485198","","Community Connections - The Center for Families and Children","","","","38.8938413","-77.0203724","859847606001066,1311323215134581","1352422279870710","","1338861885601710","1178793581455590","","",""
"1078276338322764","1012774856380370","Far Southeast Family Strengthening Collaborative - Administrative Office","","","","38.8659856","-76.9897776","949725297401271,763106931954514,678336489867060,1102032278098336,1277554928342075,954270986825825,618510425235763","828534605497883,1236412898692410","","1338861885603617","1185229150152167","","",""
"1085137251641611","1126607081226356","JSSA Silver Spring","","","","39.0183093","-77.0446628","869411193408138,637788539576170","1231443874540010,818610335474984","","1099102647584911","1272270265454257","","",""
"1061235909513521","1078800059400169","Department of Aging and Community Living","","","","38.9028886","-76.9991859","","1352422279870683,1352422279870684","","1338861885601222","783162154650070","","",""
"1062849514501246","803246513313364","801 Buchanan Street Washington, DC 20017","","","","38.945785","-76.993702","865858690637525","1032393853403968","","","975514710645118","","",""
"1076247615804558","540732570709574","Northeast Site (Ward 5/Main site)","","","","38.9208058","-76.9777175","833282615728356","1352422279870878,1352422279870879","","1338861885603733","842704873804626","","",""
"1077472017140637","1172656271433522","MD Spanish Catholic Center","","","","39.056305","-77.049479","1079413184215525,544257595598049","1239229114627288","","1338861885602922","922203556759265","","",""
"1118017178735628","1288114944946075","Library Express","","","","43.7852361","-88.4056988","975549781096583,944525862208782","860482618489600","","","607841321991818","","",""
"1116308991917029","1209774179868983","Children's Law Center","","","","38.8965812","-77.0147134","956603811443415,892274678523551,882977120503000","1352422279870745","","1338861885603332","1178741888896067","","",""
"1118558741921381","1126607081226356","JSSA Northern Virginia","","","","38.8672169","-77.2364739","1206515011255222,1247441946122537,1189862050430597,842118695599527,596509168605852,1158805154331276,1249421918700941,956316316250592,943690370414778,1237618325820422,1330460837989046,869411193408138,609280054378490,822886605211738,1248465838378546,1176914771702299,637788539576170","1101005748395701,1139180973783304","","607260486529938,975413515685238","921349453832981","","",""
"1123778264785628","1288114944946075","Mt. Pleasant Library","","","","33.1609914","-94.9698738","975549781096583,596697894718349,944525862208782","1247682248307577","","","895461555540917","","",""
"1127198971919902","758358330691109","Contemporary Family Services - DC Minnesota AVe","","","","38.8763069","-76.965516","924549516555160,1015257402861824,1200612658418419","1275875687653401","","1338861885601253","1193719191555857","","",""
"1089626392255953","1140779289251086","Crowder Food Bank","","","","38.9198591","-76.9981019","783958686086923","1267351968914473,1167803343546664,624586719112928","","924131380906668","588096487639420","","",""
"1091354780708194","1203024767725850","Mississippi Avenue and Archer Park Apartments","","","","38.8403609","-76.9871985","","785075185786370","","","623980338427834","","",""
"1091301498101680","1121342754860910","Neuropsychology at Montgomery County Outpatient Center","","","","39.1079986","-77.1877863","585745505232672","1016548724212832,1352422279870821","","","730523059624038","","",""
"1089431432526337","901970914472025","YMCA Prince George’s County","","","","38.9803369","-76.7574595","1232646715498091","1258144831022858","","1338861885601344","791236860915802","","",""
"1091350492556485","1297467042568288","The United Church","","","","38.898035","-77.044573","1243657038645919","627977115724206","","875230198299264,1212024849753899","1347874758673670","","",""
"1102078052551645","758358330691109","Contemporary Family Services - MD","","","","38.9694937","-76.952895","924549516555160,1200612658418419","1352422279870688","","1338861885601254","1224194685885232","","",""
"1103297850067355","1222701888984669","Sasha Bruce - PASSAGES","","","","38.8514669","-76.9648686","1184021119607946","1291366300573340","","","1251667421607854","","",""
"1103047411510967","1315578558618439","Youth Prevention Center: Wards 1 & 2","","","","38.9277554","-77.0332829","936010727694695","1229125012382256","","","1114454487063148","","",""
"1102086906074425","0","DC 20011","","","","38.9502497","-77.0161436","","","","","","","",""
"1117640220112945","765268136875870","La Casa Transitional Rehabilitation Program (TRP)","","","","38.9363756","-77.0291455","911538558546594","846053195085750","","1092472091063330","670835715650638","","",""
"1125282502738313","940973163563518","Arlington/Northern Virginia","","","","38.8641779","-77.0816962","1279930862215019","1302923938383278,632750765830372","","1263556797936291","908923239757928","","",""
"1125441162012486","815771475001330","924 G Street NW Washington, DC 20001","","","","38.8979969","-77.025103","631128871825821,612333310679780","802443867007966","","","755465819143078","","",""
"1134258246707073","921180108977126","2601 18th Street NE Washington, DC 20018","","","","38.9237346","-76.9780775","846114903100076,769155518616587,815900335838427,989132061763461","1100666782984005","","","641583846560761","","",""
"1094898373646373","1235614981567924","La Casa Transitional Housing","","","","38.9363756","-77.0291455","1121716306827418","846053195085750","","","670835715650638","","",""
"1096322006760905","1288114944946075","Capitol View Library","","","","38.889054","-76.9296774","975549781096583,596697894718349,944525862208782","795844597305597","","","899256974639291","","",""
"1098092408059985","1288114944946075","Northwest One Library","","","","38.9039266","-77.0136058","975549781096583","1079677800252129","","","628341810887409","","",""
"1114551742239605","802638496440415","Elaine Ellis DC","","","","38.9116973","-76.9339447","778121485505827,864041028832460,891245636047663,953570402846759,1048984129419777,1049005398980524,1134389546347902","1352422279870676","","1338861885601163","1084485258726986","","",""
"1132814241177816","973627436997143","Mayor's Office of LGBTQ Affairs","","","","38.9175547","-77.0324732","576738057093594","1271584803828941,1280860897671998","","1291691688879158","583943994142484","","",""
"1142163554566402","918523571271755","SOME Main Office","","","","38.9088439","-77.0114197","611731051197054,786777987046972,885911212444742,978823191463999","828720521624019","","1338861885602989","843557435036966","","",""
"1142780236844538","0","P.O. Box 34125, WDC 20043","","","","38.9071923","-77.0368707","","869180963768724","","","","","",""
"1146850101014457","1287549685614240","Mary's Center Headquarters, Adams Morgan, DC","","","","38.9210225","-77.0397601","570279198497703,615102245607234,771415038083007,834474801815094,877408991389663,912682382040353,927583086660595,935391639326831,1073305429578122,1049979809257514,1102764489219960,1171041183154896,1222212212143407,1330210073954058","1352422279870700,1352422279870703","","1338861885601406","948876011596931","","",""
"1117622155194782","765268136875870","Blair House","","","","38.9010406","-76.9970221","647744623033900","714043165270002,547284703219745,926719398617836","","","875459002132828","","",""
"1130366462113469","765268136875870","Coalition for the Homeless Headquarters","","","","38.9041649","-77.0293694","","1052461018117943","","","1098356156192294","","",""
"1143767333255844","1091742936273498","Engine 13 Station","","","","41.8868675","-87.6201779","1278346715900586,608659423860858","894795278933148","","","868990014453285","","",""
"1154007819992809","650527153533264","United Medical Center","","","","38.8359393","-76.9849936","657392890209506,978362959076613,650975829022117,1184398102096366,569658380553026,778216401015612,658900524855990","853258537403223,795305573959481,1253458613028760","","","1253142566681779","","",""
"1156298037800579","615135989448834","D.C. Department of Employment Services (DOES)","","","","38.8970435","-76.9478322","947021731311865","888249723161367,979599616798183","","848052825920285","813107616664956","","",""
"1094057138771894","1288114944946075","Northeast Library","","","","39.1065709","-94.5112888","975549781096583,596697894718349,944525862208782","825698509389836","","","600722845496203","","",""
"1095290768316947","0","4065 Minnesota Avenue NE Washington, DC 20019","","","","38.8964832","-76.9473145","","1060506027185222","","","539337396364683","","",""
"1099219791360979","890960937452506","MedStar Georgetown University Hospital","","","","38.911464","-77.0751693","874318868056401","1352422279870709","","1338861885601420","1067394282645998","","",""
"1101683690019372","1222701888984669","Sasha Bruce - PHP","","","","38.8638486","-76.9797426","1200334283969211","634316335663560","","","1282039935063191","","",""
"1117118492901641","779339057787762","Adventist Community Services of Greater Washington","","","","38.9917266","-77.0117802","1060415349793008,1156215543966047,965942393503991,645694919920041,1262506217054044,1050554025156180,929859824925404","879161402200519","","1224864827208470","1105400030033279","","",""
"1118601745413208","1084960450614161","Douglas Knoll Clinic","","","","41.2057583","-96.088979","1128788656579219","559390238010481","","","1180774715221118","","",""
"1116757915659329","880448544501253","LCDP 15th St","","","","38.9258922","-77.0352621","948838805132982,952194300736035,1281848063989826,1095945124402776,841673521697595,1099208107604478,1252999982476801,770730332028956,1171107809657948,1182835937166583,1101657033380655,1095497824033311","907177707318666,1258650829388896,1329943287198428","","1338861885603262","677738893504468","","",""
"1129396857159702","1288114944946075","Palisades Library","","","","34.0439976","-118.5251262","975549781096583,944525862208782","1230985268000782","","","1269109743051226","","",""
"1137892633327650","644590666868771","1628 16th Street NW Washington, DC 20009","","","","38.9121255","-77.0370901","1228132735417724","987188839323827","","","1149910639608595","","",""
"1135336670475675","1046365080869798","New Endeavors by Women","","","","38.9074616","-77.020665","1239257983465773,1229847373733252","814559429952530","","","854668416527336","","",""
"1139106965939659","1280943812182660","Central Union Emergency Shelter","","","","38.8987292","-77.0111112","1135547983717044,659175264242163,1136496312754304,638870700632782,929579985962021,1156988661828912,1333335607705891,911241036881136,1317811461953516,1266964744981497,967262538035937,914571037644850","1115681868338239","","1243886507260834","1065211799205229","","",""
"1167767752140850","1284952943863665","Unity at Friendship Place (Ward 3)","","","","38.951352","-77.0805609","641492455035039,637056281967653","","","","1214088150223601","","",""
"1173183937901099","1280943812182660","Administrative Office","","","","38.9705143","-76.9139774","","1115681868338239,649917070803582","","1029407439231359,1126668816152463","1168340208506307","","",""
"1115108116176359","1091742936273498","Engine 30 Station","","","","41.9023137","-87.6672577","1278346715900586,608659423860858","1151399440563980","","","615343807301958","","",""
"1133193776558121","0","301 365-4480","","","","0","0","","","","","","","",""
"1129247879259176","1091742936273498","Engine 23 Station","","","","38.8984593","-77.0476344","1278346715900586,608659423860858","685475234090978","","","815678797015870","","",""
"1133890153315802","765268136875870","Park Road Transitional Program","","","","38.9307935","-77.0305165","772373540242764","659031397106285,1149894742840771","","","899930684274562","","",""
"1134996153077734","618748399513081","A Wider Circle Center for Community Service","","","","39.005589","-77.0487557","825698319066110,858728937671038","747530458759027","","1338861885604015","569226787685065","","",""
"1140130619656796","1315578558618439","DC General Hospital Compound","","","","38.8828164","-76.9772039","606430121530643","973346518083317,882109019068289","","","865953449064835","","",""
"1136470398726733","940973163563518","Skyland Workforce Center/Southeast DC","","","","38.86047","-76.9690317","1279930862215019","859866299193791,1293912126788785","","985065153697255","1088782696848062","","",""
"1142441892698286","619974574898067","Taylor Street","","","","38.9410507","-77.02775","1260729084144993,1226514003731413","1158800870011801,680363538565742","","612571578882282","1165771453663151","","",""
"1159353858034099","0","Patrica Handy Place for Women","","","","38.900331","-77.019219","912868472017219","1352422279870633","","1338861885602863","881121860903887","","",""
"1168148392185022","1121342754860910","Northern Virginia Outpatient Center","","","","38.8684229","-77.2357554","585745505232672,583905742719734,876118989495452,1093722312624410,1330489680518823","1158493544476192,1352422279870822","","","910588942573711","","",""
"1168801998093900","1288114944946075","Tenley-Friendship Library","","","","38.9477257","-77.0798619","975549781096583,596697894718349,944525862208782","544641670975391","","","766037671807264","","",""
"1170496916271417","1001381268835594","Ayuda Administrative Office","","","","38.9029168","-77.0327206","1108270050321045","11442884887483591144288488748359,1144288488748359,1144288488748359,1144288488748359,1144288488748359,","","","1161089217309530","","",""
"1117618456680683","1091742936273498","Engine 7 Station","","","","40.7154018","-74.0061306","1278346715900586,608659423860858","1177311797726755","","","856199027563788","","",""
"1120606829940602","1142792103155243","Marshall Heights Community Development Organization","","","","38.8938648","-76.9471832","1265294207456017,813818370182701,1177461710635594,1304753692724881","1007137721349348","","1169394852198293","1255270432383739","","",""
"1120053867178665","1143076176825121","Whitman-Walker Youth Services","","","","38.884579","-76.99675","978561179172265,876544332128595,992280999729878,850067707222254,640682707343284","1352422279870633","","1338861885601223","558771591661145","","",""
"1123231976798921","0","Zoe's Doors","","","","38.922282","-76.993694","762627227359602","","","","1341879210766190","","",""
"1160077532191340","1058892834992313","DC Center for Independent Living - Main Office","","","","38.9236657","-76.990551","969104577757425,598047692449891,874713157662589,977353834463418,565370307901606,659435743428113,1231068953747206","618473990534826,663123188337760,1129938377899457","","1338861885601681","886588147175165","","",""
"1171401871170354","1001381268835594","Ayuda VA Office","","","","38.8799516","-77.2353961","761729408560878,1108270050321045,1113729883287074","658416119153851658416119153851,658416119153851,658416119153851,658416119153851,658416119153851,","","","1161047433910831","","",""
"1176539345235800","0","765 Kenilworth Terrace NE Washington, DC, 20019, US","","","","38.900373","-76.9474721","","","","","","","",""
"1179563747654780","734905843461372","HIPS","","","","38.9004055","-76.9933526","822981725695134,808409696885770,604071251546446,1308810783033235","","","847014211103465,1338861885600893,1294752347514979","844556755902460","","",""
"1132222085127471","1091742936273498","Engine 21 Station","","","","38.9248538","-77.0422565","1278346715900586,608659423860858","1158115170488508","","","1109389476853030","","",""
"1146962447647430","1213518469346648","Barbara Chambers Children's Center #2","","","","38.9136368","-77.0221127","627561586053944,834804986562892,1153101336983128,1297938251275210","1256965892026432","","1338861885603705","1111150315058469","","",""
"1152589542728495","0","1333 N Street NW Washington, DC, 20005, US","","","","38.9075729","-77.0314836","","","","","","","",""
"1159744769911269","1284952943863665","Southwest Health Center (Ward 6)","","","","38.8772728","-76.9983719","637056281967653","661172727532291","","","787024441457406","","",""
"1160944456774158","0","1400 Florida Avenue NE Washington, DC 20002","","","","38.9005607","-76.9842427","","","","","845720882826941","","",""
"1191083453818915","0","651 Pennsylvania Ave., SE Washington, DC 20003","","","","38.8846136","-76.9967296","","","","","","","",""
"1141380228418615","811471160167819","Lorton's Attic, Thrift Store","","","","38.700939","-77.2116161","647876938997632","","","1094568191349687,1117440464367166","1008469785413423","","",""
"1155644945880700","765268136875870","Anacostia Road Apartments","","","","38.8747834","-76.9654987","1276572352527456","1052461018117943","","1092472091063330","806451458289654","","",""
"1163405927375948","680226054600238","2523 14th Street NW Washington, DC 20009","","","","38.9233108","-77.0315736","1096380712709757","806870939070966","","1338861885603951","1033661751080808","","",""
"1166119497090312","1084960450614161","Benning Terrace Clinic","","","","38.9003198","-76.9473635","1128788656579219","559390238010481","","","948106668374078","","",""
"1175190163226960","1287549685614240","Bernice Fonteneau Senior Wellness Center","","","","38.9336503","-77.023658","","1189639205230727","","1338861885601407","1236362403126770","","",""
"1178988249328078","558598955804152","Jewish Council for the Aging of Greater Washington","","","","39.0588554","-77.111526","933068702398710,789962433738515,1242086127856640,988423991733213,648998547696427,1017935677136641,665291739064632,991942780227581,623011102913209,1263144790142252,660686319121862,960770573404461,923927696574335,753350947911582,1114627657542591,1008410084982241,1098985564159984,846905885724829,1310979690934901,904936764071739,1262768275437970,826724564530855","","","","633831411141650","","",""
"1191044209171136","818433220295218","Wheaton Welcome Center","","","","39.0422653","-77.0528934","","945011846421955,897457933548600,1163868881985071","","1065665567847663","757866573934638","","",""
"1192687808287205","1288114944946075","Southeast Library","","","","37.9215778","-95.4016758","975549781096583,944525862208782","598405631139486","","","1169435514871045","","",""
"1204439644410266","1091742936273498","Engine 24 Station","","","","39.9369545","-75.1769475","1278346715900586,608659423860858","1108154365033397","","","1247783566206049","","",""
"1153279049261324","928333992201735","Mamatoto Village","","","","38.8940638","-76.9346425","704832527436297,800852356091403,1006868535209989,837150649376459","1189857685741304,1177666044577543","","1321496808052770,654621153104425","1274484805326305","","",""
"1156951251699636","1091742936273498","Engine 2 Station","","","","40.75682","-73.9709473","1278346715900586,608659423860858","971705485646754","","","1171338660943768","","",""
"1166859805809640","1277014247696961","FLOC","","","","38.8810939","-76.9881373","1185563905796881,1217517912625492","817448213696064,1179556796046409","","","738949392742485","","",""
"1172909242301924","650479626662564","NCCF DC Headquarters","","","","38.9253654","-76.9845781","963242266021755","1184962032433288","","","905037261346524","","",""
"1175999961148897","608190497391626","Nativity Shelter","","","","38.9633712","-77.0283348","1221652904126057","1197141445963888","","1338861885603882","798296889911424","","",""
"1178936106690461","0","New York Avenue Presbyterian Church","","","","38.8999882","-77.0311238","","","","","988356905203017","","",""
"1190288283777701","818433220295218","Rockville Welcome Center","","","","39.0981633","-77.1320616","640700715075294","945011846421955,1283716947329592,786636994934480","","1294106385917788","1271284297689559","","",""
"1198692764026642","901970914472025","YMCA Bethesda-Chevy Chase","","","","39.0100512","-77.1131358","609764906879432,741287798283565,793641507311678,1142869830287216","1296945786549621","","1338861885601345","602013012418112","","",""
"1207740090664609","0","DC Center for Independent Living – SE Satellite","","","","38.9004175","-76.9842107","","663123188337760,584179742880194,802780426682998","","","","","",""
"1210032943864131","558598955804152","Germantown Community Center","","","","39.1651892","-77.2855246","1262768275437970,826724564530855","1316447801383721","","611883390595454","1124243316484766","","",""
"1218401963055584","923928818796358","250 E Street SW Washington, DC 20024","","","","38.8828972","-77.014434","837604202154040,880643153888927,940893098849307,933051063868149,1171496076891511,1231073685933274,1203534029319840,1246366130479163","1116098433846421","","1338861885601682","1107370925309577","","",""
"1157647595052033","790090664353865","Domestic Violence Intake Center (DVIC) – SE","","","","38.8361605","-76.9842934","795647463619947","782772375690533","","1338861885602771","1161395795200773","","",""
"1160291369304648","1093139785713640","St. Steven Episcopal Church","","","","38.9334824","-77.0357195","1156130223734698,1096873514597287,1184758670431530,1275671248652557,1201069695813904,1253984981707388,1126445517023366,1156734654820399,1226032227700549,652787019720552,944570500482284","1308972173464210","","","980902256958058","","",""
"1182708981110979","1329764475795847","899 N Capitol Street NE Washington, DC 20002","","","","38.9010559","-77.0085403","990059361209852,985539150706956","1216806933209657","","1338861885602025","817796784415201","","",""
"1183173298558849","828308705468984","601 E Street NW Washington, DC 20004","","","","38.8964301","-77.0205524","635645258311778,643973730285080,805290013325766,982207553498582,954742655318156,1146427923405605,1108394531508208,1102203467116873,1122765390786822,1160836319132411,1205746962140909","931173517724084,639723068072357931173517724084,1352422279870639,1352422279870639,1352422279870640,1352422279870640,1352422279870643,","","","814164678263538","","",""
"1195204292292590","1321593994370513","Community Outreach and Development","","","","38.8738467","-76.9333971","1138627636801968,1169733605000890,1298470590884073,976249584318959,873315756007935,1238104857551012","1284225932067215","","1121761396617945","648313004102131","","",""
"1197859127148279","1316999943437051","OIC/DC Headquarters","","","","38.8378534","-77.0064932","","1278657417622868,1088107308667966","","","1208902727440044","","",""
"1199753303956769","901970914472025","The Children’s House at HUD","","","","38.883909","-77.02292","","1226678411668237","","1338861885601346","1300669729846678","","",""
"1216455345037992","1001381268835594","Language Services","","At Ayuda, we work to make sure that everyone can get help when they need it, regardless of the languages that they use to communicate. We partner with and work for a wide array of clients, non-profit organizations, legal and social professionals, and more. Use one of the links below to learn about our language access services, our partnerships, and our opportunities.","","38.9327082","-94.7019775","","11442884887483591144288488748359,1144288488748359,1144288488748359,1144288488748359,1144288488748359,","","","1347874758673672","","",""
"1231651602484835","0","Malcolm X Opportunity Center","","","","38.8448695","-76.9871775","936906190018086","","","","826590658453856","","",""
"1185094328556228","1275858156254689","Seabury at Friendship Terrace","","","","38.949086","-77.0824831","1210054763234429","1200503896234036,929172322087135","","","1094098920613069","","",""
"1205691016832902","1068988531733400","Covenant House Washington","","","","38.8435269","-76.9742231","1162872937044136,1099503418949118,656227428086310,890897735410541,767973914805055,1011096322447568,1109422900006648,631018985097612,605021814890791,951898939560579","1134958514650887,1172848424638721","","1287674050055454","1097680104175753","","",""
"1202618027693441","1287549685614240","Mary's Center Petworth, DC","","","","38.9392032","-77.0255908","570279198497703,600311424612877,615102245607234,786774420218226,775374911143656,771415038083007,819105625973846,834474801815094,877408991389663,912682382040353,927583086660595,935391639326831,937541358474144,993277267161005,1054654881182092,1073305429578122,1102764489219960,1149133594765984,1171041183154896,1222212212143407,1281873572081806,1330210073954058","1352422279870703,1352422279870704","","1338861885601408","1108677909528551","","",""
"1221541137308778","1247526031790659","Asbury United Methodist Church","","","","38.9019605","-77.0272552","1106022191121920,972396791405136,619838171879237","1072819491635928,984348128312206","","887709860440080","641354258894869","","",""
"1183169357401937","0","2700 Martin Luther King Jr. Avenue SE Washington, DC, 20032, US","","","","38.8480466","-76.9956251","","","","","","","",""
"1182283909073233","0","1725 Lincoln Road NE Washington, DC 20002","","","","38.9136032","-77.0073706","","559833184546723","","","965808119791153","","",""
"1199113598082869","808240584407061","Community School - Walt Whitman Middle School","","","","38.741506","-77.074185","","1174026290084055","","","1189128756720677","","",""
"1209862604521984","1091742936273498","Engine 10 Station","","","","40.7099022","-74.0125606","1278346715900586,608659423860858","839097988835862","","","623054338448014","","",""
"1216896137119914","651560814879498","Service Center Test","","","","38.9676741","-77.0004806","785748915877787","556928447868249","","1338861885604017","750305071337867","","",""
"1231381914283530","1169767322641878","Housing Counseling Services - Main Office","","","","38.9221357","-77.0396702","603580181050118,581474108798219,594569394092610,635411099042905,746078248071882,838177939625042,853929141214417,1020471555082436,1066076138766405,1080000450333930,1105850415319204,1279704727295628,1251041437322229,1296908548961437,1284579209460045","601992910461545","","1338861885601713","1311412862326621","","",""
"1249100999590019","808240584407061","Sacramento Neighborhood Center","","","","38.7210454","-77.1265692","636366666716828,712328327930380","899543859617326","","811766209891725,1080282319334964,1151842394063621","1170686671227481","","",""
"1190992226347185","951819432538468","Community Connections - Main Office","","","","38.8836013","-76.994593","606736767772085,785169150627540,823785251815168,945829836126554,1092296589947000,1150526426164419,1176207549830608,1206755076792649","841218777703776","","1338861885603234","747206662074907","","",""
"1189929308778517","0","3924 Minnesota Avenue NE Washington, DC, 20019, US","","","","38.8939203","-76.9514332","","","","","","","",""
"1193198730195892","638023829270297","Congress Heights Campus","","","","38.8427636","-76.9999917","1152526034865988,855368086683971","916276527780066","","","1159636085127658","","",""
"1193878881902253","1280943812182660","Lambert House","","The Lambert House provides transitional housing for up to 24 men transitioning from homelessness to independent living.","","38.8670327","-76.9796751","","586495561196370","","","1319227052535848","","",""
"1191500192034471","1121342754860910","Montgomery County Outpatient Center","","","","39.1004309","-77.2104258","583905742719734,876118989495452,1093722312624410,1135146593857359,1330489680518823","1352422279870819,1352422279870823,1352422279870824","","","792837578790856","","",""
"1205020948348418","0","The Sterling STFH","","","","38.8951311","-77.0313808","1227144157948013","","","","850376818416729","","",""
"1206435323040525","0","Homeless Services Program Office","","","","40.7053451","-74.011734","1164412528090303,1200468711293825","","","","1243219146160024","","",""
"1209346136301236","940993634917751","Food and Friends","","","","38.9556534","-77.0021964","905112130077089,748538600142879,1210844998367589","1352422279870633","","1338861885603364","781385730081935","","",""
"1214902198182923","1148831835061989","Hillcrest - Rhode Island Ave","","","","38.911691","-77.0247585","1287524810502357,1161898129373780,1012823920759090,623995531339898,1118072829940673,1118941099925179,1083170236781208,1257354181828621,914742928477842,1156322445305197,796791181677810,858888948104571,1265678209789686,594606264685919,757989986692540,1128704737609004,1272557250166706,1210250305509510,1217211341955511,1113342189645613,906124615204603,540866542533436","1229125012382256","","1338861885603055","886665393820928","","",""
"1225318904357849","1284952943863665","Unity at Patricia Handy Place (Ward 2)","","","","38.900331","-77.019219","637056281967653,641492455035039","","","","881121860903887","","",""
"1239287635408868","893442799835060","Southeast DC Office","","","","38.872858","-76.971339","768548905888033,788377494442735","1200466336568415","","1000313729865166,632930369321470","1298821331716682","","",""
"1243562110622958","766867144136285","Northeastern Presbyterian Church","","","","38.9431552","-76.9749723","1257962156531903","902299258856691","","1088618226878520","575123767754330","","",""
"1241825498211259","1187309405282204","Mazique at Reeves","","","","38.9175547","-77.0324732","882832254990502","1126681676431855","","","583943994142484","","",""
"1245305987898697","808240584407061","Main Office","","","","38.7537763","-77.0851809","1214338575557271,778515041064471,804348455722045,605278265206856,862710749221593,827054024656401,763809067838037","1122235764859744","","1171799503916927,1288729815290129,734106795425640,1301758325765281","629637985917430","","",""
"1246425051489068","1091742936273498","Engine 4 Station","","","","40.7037235","-74.0073452","1278346715900586,608659423860858","815636513875681","","","635968025390902","","",""
"1250362245990206","834433815510350","Quality Trust","","","","38.9450022","-77.0634739","920689283541707,1316420247965579,970844412851977,1336452381281967,871879878241177,851263054981026,1017822050974117","841294859040664","","653424694296950","793670241936758","","",""
"1250565194691665","876886021673283","Martha's Outfitters on MLK","","","","38.8646279","-76.9896651","","1110793776365198","","632060879163099","1185532017859830","","",""
"1200713312530612","1288114944946075","Lamond-Riggs Library","","","","38.9551224","-76.9995895","975549781096583,944525862208782","1178661645350236","","","619132329270259","","",""
"1219450960862351","619974574898067","MLK Jr. Ave.","","","","38.8659856","-76.9897776","1225103848906322,978858266637697","757515780067610,598691018582932","","","1185229150152167","","",""
"1219894388566981","1143076176825121","Whitman-Walker at 1525","","","","38.9104721","-77.0315736","1261327178795055,628467166072226,794274095677299,640682707343284,941820443389996","1352422279870687","","","1347874758673681","","",""
"1217520405916264","937801028419059","500 I Street NW Washington, DC 20001","","","","38.9005808","-77.0192653","728773506530109","861631826209926","","","1156833290388659","","",""
"1230040295169640","0","821 Howard Road SE Washington, DC 20020","","","","38.8638768","-76.9980495","","","","","654023672723127","","",""
"1229706459709655","1284952943863665","Parkside Health Center (Ward 7)","","","","38.90053","-76.9474659","637056281967653,1085691019894863,1188051468871668,797730088708586,568848745429108","661172727532291","","1338861885603306","672688689633830","","",""
"1260258325512587","859831189737185","Friendship Place Welcome Center","","","","38.9513627","-77.0805794","1128946483277238,650989691735486,1285828968189382,1107517105201722,876445692954802,1317372777897148,1117231582416420,992859209726369,1164611414305040,1179507648098128","880704676850500","","","1214088150223601","","",""
"1266181157379469","1213518469346648","Barbara Chambers Children's Center #1","","","","38.9285104","-77.0353872","627561586053944,834804986562892,1153101336983128,1297938251275210","995041589685555","","1338861885603706","1274085308173654","","",""
"1274660264568428","1160038998115387","Woodley House","","","","38.9741106","-77.0137142","968170375832858","647577480608718","","1338861885602718","658658328474048","","",""
"1214403176463678","589460886355658","Mental/Behavior Health Clinic","","","","38.8035133","-76.9827007","667384544326235","940298300645105","","","1226125883504384","","",""
"1228803851667847","0","2100 New York Avenue NE Washington, DC, 20002, US","","","","38.9176914","-76.9742973","","","","","","","",""
"1235077423167985","1213929827285708","820 Chesapeake Street SE Washington, DC 20032","","","","38.8293787","-76.9924325","855604925117348","566592544841330","","","1302595534585477","","",""
"1247065547409159","880448544501253","La Casa Community Health Action Center","","","","38.9304207","-77.0382533","1163788260715796,619865391321510,1171107809657948,1182835937166583,1293714246926509,1101657033380655","813038992671432","","1338861885603235","630189093459484","","",""
"1255666996034353","687390186581235","Everyone Home DC Shirley’s Place Day Center","","","","38.8814731","-76.9869539","645639147901738,900938870720008","1073935801154814,1352422279870696","","","855618727774805","","",""
"1255140834443689","1284952943863665","Anacostia Health Center (Ward 8)","","","","38.8631382","-76.9835822","637056281967653,1085691019894863,797730088708586","661172727532291","","1338861885603307","1284995921697963","","",""
"1263054632249689","1280943812182660","Central Union Mailing Address","","","","38.92","-76.99","","","","","903241230764491","","",""
"1268130794771257","1315578558618439","75 P Street NE Washington, DC 20002","","","","38.9096198","-77.0075199","891803649812249","1116950121770810","","","987761447471902","","",""
"1264887939520326","790090664353865","Domestic Violence Intake Center (DVIC) – NW","","","","38.8941","-77.018393","795647463619947","782772375690533","","1338861885602772","1303693591596344","","",""
"1273232122875210","1311337308136967","LAYC - Washington DC Center","","","","38.9277554","-77.0332829","573886519226225,665233370065008,838936758542114,930620453165185,1073041672347811,1204195770141501,1215666375374993,1204854175620898,1343816429794125","914187484659324,1352422279870809","","1338861885603927","1114454487063148","","",""
"1275795457873123","1316999943437051","OIC/DC Training Center","","","","38.844416","-76.99761","1118129820102814,1214829481056623,927444702701934,1202085877211897","1278657417622868,706325857726632,1232556632719554","","1300436814201650,1174098161618807","1135876728178306","","",""
"1217312719759169","0","1660 Columbia Road NW Washington, DC, 20009, US","","","","38.9249273","-77.0387736","","","","","","","",""
"1220403887966540","1288114944946075","Benning Library","","","","38.894099","-76.947765","975549781096583,596697894718349,944525862208782","1111386297219382","","","776210300788898","","",""
"1220913087660847","894317666400367","3720 Martin Luther King Jr. Ave SE Washington, DC 20032","","","","38.8369919","-77.0061558","1274449911758954","","","","1118037815416886","","",""
"1241393389350088","0","Downtown Day Services Center","","","","38.899954","-77.0311454","819907567165668","","","","988356905203017","","",""
"1245500028616073","1289207775329081","CSC","","","","38.9308135","-77.0325058","628701475151017,1263413956595979,900585535518556,892242290030635,728933894927396,965489949004254,967551901351951,1158592707921959,1162149686222818,1338519459730817,818888507169972","1341388008462342","","1250681071933483","832111145988770","","",""
