"id","name","alternate_name","description","email","url","tax_status","tax_id","year_incorporated","legal_status","organization_tag","parent_organization","organization_services","organization_phones","organization_locations","organization_contact","organization_details","organization_code","organization_website_rating","facebook_url","twitter_url","instagram_url","logo"
"976479787219157","Open Arms Housing","","Open Arms Housing operates three programs through which we serve chronically homeless women. We run our two project-based single-site apartment buildings, the Dunbar, in the Truxton Circle neighborhood of Northwest, and Owen House, in the Trinidad neighborhood of Northeast, as well the newer initiative, a scattered-site PSHP. Open Arms Housing offers individual and group on-site services tailored to the unique needs of our clients.","info@openarmshousing.org","https://openarmshousing.org/","","","","","","","1275679223903759,1331448293255479,910488601528452","1275681199014965","601572087337202","0","","","4","","","",""
"997370365137611","DC SUPERIOR COURT: DOMESTIC VIOLENCE INTAKE CENTER","","Provides assistance with cases that involve domestic violence. Advocates provide step by step instructions through the civil and criminal justice system and draft the petitions and affidavits for civil prosecution orders.","","http://www.dccourts.gov/services/domestic-violence-matters/intake-centers","","","","","","","730728269689470","1271927775319103","589160218536849","0","","","","","","",""
"949759665008692","Wendt Center for Loss","","","","https://www.wendtcenter.org/","","","","","","","635109381708667,592501622177001,784048807434548,585243045568447,1207508787914960,603541148832875,1213896805616958,543129663940995,821743187538963,1262777533509176,1272667351561003,1280595935871142,900958041480936,922272298366059","902437860112224,1051806239516021,866552416277092,1002963726330180,1087038765331752,1096646136810489","851341569805212,1270081732081180","0","","","5","","","",""
"968246809109996","Northwest Center","","With both our maternity home and the pregnancy center programs, our mission is to support pregnant or parenting women in need, to act on our belief in the intrinsic value and dignity of all human life, and to provide for new beginnings for pregnant or parenting women. The Northwest Center believes that it is essential for every pregnant woman to have access to safe housing, food, clothing, medical care, and educational and/or job opportunities so that she can adequately provide for herself and her children. Our programs are designed to be more than a &ldquo;band-aid solution,&rdquo; rather we strive to effectuate real change in the lives of the women and children we serve. The ultimate goal of both programs is to enable our clients to achieve self-sufficiency, which we define as having sustainable employment, adequate health care and viable housing for themselves and their child(ren).","","http://www.pregnancyhelpdc.org/","","","","","","","1299749997616354,806763348310571","1090861022746788","802247163324047","0","","","5","","","",""
"967737410206417","Loaves & Fishes","","Provides free meals on the weekends to supplement the lack of meal programs provided by the city over the weekend. You are welcome at Loaves and Fishes for lunch at noon every Saturday and Sunday at 1525 Newton St NW (lower level of St. Stephen & the Incarnation Episcopal Church). We also provide lunch on Federal Holidays.","","http://loavesandfishesdc.org/","","","","","","","646401850883937","","1092551085212094","0","","","3","","","",""
"968658581917911","DC Office on Aging","","Older Adult Service and Information System (OASIS) offers challenging programs in the arts, humanities, health, wellness, travel, and volunteer service. This national growth program creates opportunities for adults 55 years of age and older to continue their personal growth and meaningful service to the community. (202) 362-9600 Ext. 560. SeniorWorks II is a structured internship program for District seniors seeking short-term volunteer opportunities and assignments working in public and private agencies, sponsored by the DC Office on Aging. Part-time volunteer internship assignments are generally limited to three months or less, with a small stipend provided to defray the intern/volunteer's travel and other workplace expenses. The Older Workers Employment and Training Program is funded with a grant from Department of Employment Services. The program provides employment and training opportunities for District residents 55 years of age and older. Services are provided under Title I of the Act, and emphasize the development of employment and training opportunities through job search assistance workshops, on-the-job training, job development, and placement and classroom skills training. The Office is an active one-stop partner in the District of Columbia Workforce initiative. The McMasters program sponsored in partnership with McDonalds' Corporation helps older workers adjust to the work-a-day world. Its goals are to build an individual's confidence, self-esteem, and provide a job opportunity that fits into his/her life style and personal schedule.","","www.dcoa.dc.gov","","","","","","","1162754508344843","1178761443643448","1277068906014383","0","","","","","","",""
"996098214626085","COMMUNITY FAMILY LIFE SERVICES","","Trinity Arms program offers housing up to two-years, with 13 individual units, offering a stable and supportive housing program. These spacious one, two and three-bedroom, private apartments are available to help families escape homelessness and enable each family group to work towards independence and self-sufficiency.","","http://www.cflsdc.org/housing-programs","","","","","","","1138229366714046","","1299289453217378","0","","","","","","",""
"997628202730998","My Sister's Place","","Provides assistance and social services referrals for families who are victims of domestic violence.","info@mysistersplacedc.org","http://mysistersplacedc.org/","","","","","3","","930016985181850,937636854587265,740783063728260,888508309645148","1289524741347851,1273446325491795,1209320942594598","964800187171150","0","","","5","","","",""
"1005694830501113","Wanda Alston House","","The Wanda Alston Foundation opened its doors in 2008 as the only housing program in Washington, D.C,. solely dedicated to offering pre-independent transitional living and support services to homeless or at-risk LGBTQ youth ages 18 to 24 in all eight wards.","info@wandaalstonfoundation.org","http://www.wandaalstonfoundation.org","","","","","","","1176697876442539,1184935193727472","950188346891245,672725923890616","602400615052275","0","","","5","","","",""
"1001381268835594","Ayuda","","Ayuda provides legal, social, and language services to help vulnerable immigrants in our neighborhoods access justice and transform their lives. Since 1973, we have served more than 100,000 low-income immigrants throughout Washington DC, Maryland and Virginia. Ayuda&rsquo;s expert and dedicated professionals help immigrants from anywhere in the world navigate the immigration and justice systems and access the social safety net. This comprehensive and welcoming approach breaks down barriers, helps those in need, and makes our communities stronger.","","http://ayuda.com","","","","","","","1113729883287074,761729408560878,1108270050321045","1144288488748359,658416119153851,1218448147974406",",573970502850349,648965877017429,1170496916271417,1171401871170354,1216455345037992","0","","","5","","","",""
"966440815617344","Paramount Baptist Church","","A local church offering services to the community.","","https://www.paramountbaptistchurch.org/","","","","","","","","1106241836882097,723557262248714","855494369304069","0","","","2","","","",""
"1012774856380370","Far Southeast Family Strengthening Collaborative","","The Far Southeast Family Strengthening Collaborative works to tackle some of our community's toughest issues, while building the capacity of residents and organizations to do the same. The mission of the Far Southeast Family Strengthening Collaborative is to act as a catalyst to develop, nurture and sustain partnerships of residents, agencies, and institutions in the Southeast community and to create a healthy socioeconomic environment through which every child and family has an opportunity to achieve their maximum potential and to lead a productive life.","","http://www.fsfsc.org/","","","","","1,3","","949725297401271,763106931954514,936906190018086,678336489867060,1102032278098336,1277554928342075,954270986825825,618510425235763,808149675507884","1236412898692410,828534605497883","1078276338322764","0","","","5","","","",""
"1031170884115304","Nazarene Outpost Ministries","","A local church providing various religious based services ranging from counseling, to bible classes, to food and clothing.","Info@NazareneOutpostMinistries.org","http://www.nazareneoutpostministries.org/","","","","","","","710118290554444,1055040381486326,622808373738547,1181580145834139","856038833951668","574603403182846","0","","","4","","","",""
"1046365080869798","New Endeavors by Women","NEW","NEW is guided by a mission to partner with homeless women to create new futures. We provide a nurturing environment so that women can recognize their worth. NEW transforms lives, by providing housing, fostering the development of life skills, and promoting education and employment, to end the cycle of homelessness.","info@nebw.org","http://nebw.org/","","","","","3","","1239257983465773,1229847373733252","814559429952530","1135336670475675","0","","","4","","","",""
"1093139785713640","Thrive DC","","Thrive DC works to prevent and end homelessness in Washington, DC by providing vulnerable people with a wide range of services to help stabilize their lives. Founded in 1979 to serve dinner to homeless women, Thrive DC has grown to be a comprehensive, professionally staffed, bilingual organization serving more than 2,000 men, women, and children each year. We are a safety net for people experiencing homelessness, unemployment, housing instability, and food insecurity. With our help, our clients take the first steps toward independence and self-sufficiency. Thrive DC serves 200 &ndash; 250 homeless and vulnerable individuals every day who turn to us for critical support. Services range from twice daily meals and weekly emergency groceries, to assistance finding housing and support finding employment, to connections to legal aid and opportunities for health screenings, to intensive job training and access to computers, laundry and showers.","info@thrivedc.org","http://www.thrivedc.org/","","","","","3","","1156130223734698,1096873514597287,1275671248652557,1184758670431530,944570500482284,1201069695813904,1253984981707388,1126445517023366,1156734654820399,1226032227700549,652787019720552","578246072045715,1177569752001601,1098418067335925,933148201277102,864922457520126,961115267054461,1089770955380802,863164689864729","1160291369304648","7.817761085439E+122","","","5","","","",""
"1061004820715700","Mc Kendree United Methodist Church","","","","","","","","","","","890827452085799,842898274944169,905929309244389","804280432043299","1104999420030021","0","","","1","","","",""
"1068988531733400","Covenant House Washington","","For over 24 years, Covenant House Greater Washington (CHGW) has served as the region&rsquo;s leading non-profit throughout the area in protecting, supporting, and transforming the lives of youth ages 18-24 experiencing homelessness, disconnection, and exploitation. CHGW has provided a safe harbor and wrap-around supportive services to one of the area&rsquo;s most vulnerable populations. The programs and services offered to young people help them to get back on track in achieving housing, career, and economic stability. We create tailored solutions for each young person that goes beyond short-term housing and support. Our approach equips youth with the resources they need to overcome common obstacles and barriers. Aside from housing, youth receive workforce readiness, job/career placement, post-secondary support, case management, mental health support, drop-in services, child development center (for youth with children), and more.","","http://covenanthousedc.org","","","","","1","","1162872937044136,656227428086310,890897735410541,1109422900006648,1099503418949118,1011096322447568,767973914805055,605021814890791,631018985097612,951898939560579","1134958514650887","1205691016832902","0","","","5","","","",""
"1102961709884725","Virginia Williams Family Resource Center (VWFRC)","","The Virginia Williams Family Resource Center (VWFRC) is the central intake office for families requesting emergency housing and assistance in DC. Families in need complete a needs assessment with a VWFRC Intake Specialist and if deemed homeless are referred to available shelter locations or alternative shelter placements when available. Families are also assisted with other services including employment services and job training, substance abuse and mental health referrals, and legal support services. Wait times at the Center can sometimes be long, and the intake process is expected to take at least 2 hours, so families are encouraged to come when they can dedicate a full day to this process.","","https://dhs.dc.gov/sites/default/files/dc/sites/dhs/page_content/attachments/Homeless%20Services%20VWFRC-Family_NEW_5-31-19.pdf","","","","","1,3","","1207720606469506,781718626017793","873647344593689,795986882596360","584215858451001","0","","","5","","","",""
"1048888394985463","Washington Parks and People","","Washington Parks & People, a 501 (c)(3) non-profit organization, is the capital&rsquo;s hub for activating public lands & waters for broad community revitalization &ndash; through partnership, innovation, discovery, and workforce development. Our mission is to grow city-wide park-based community health & vitality by nurturing innovation & partnerships. We lead greening initiatives across the city &mdash; massive land reclamation, native reforestation, watershed restoration, public health and fitness programming, urban agriculture, and green job training &mdash; to help revitalize our parks and work for justice alongside our local communities.","","https://washingtonparks.net/","","","","","","","1173093445425515,1258369939351491,595082261115094,1246702555861620","605405418135498,803544912223819","897641479895673,818731653276709,890802848970199,836560118683353","0","","","5","","","",""
"1077851308935499","Asian Pacific American Legal Resource Center","APALRC","The mission of the APALRC is the advance the civil and legal rights of Asian Americans by focusing on providing linguistically accessible and culturally appropriate legal services to low-income Asian immigrants in Metro-DC who have limited English proficiency. The goal is to ensure that Asian Americans can access government services and the legal system to protect and enforce their right, and to seek full participation in American society. The APALRC seeks to accomplish this mission through a three-prong strategy that combines community legal education, individual representation, and systemic advocacy.","helpline@apalrc.org","http://www.apalrc.org/","","","","","","","895263756347270,702296325594248,709150850319193,831230865396411,1220731362295108,1210758210255628,943521538490652","946365616469100","977080631663121","0","","","5","","","",""
"1078800059400169","DC Department of Aging and Community Living (DACL)","DACL","The Department of Aging and Community Living (DACL) serves District residents 60 and older, adults living with disabilities, and those who care for them. In partnership with more than 20 community-based organizations across the city, we offer more than 40 free or low-cost programs to help all District residents live boldly at any age, stage, or ability. Through a variety of programs including community activities and events, nutrition and transportation services, healthcare and insurance counseling, caregiver support resources, and adult protective services, we are building a District where we can all thrive together in the communities we know and love. Connect with our team today at (202) 724-5626 so we can work together to help keep you happy, healthy, and connected to a community that sees and values you.","dacl@dc.gov","https://dacl.dc.gov","","","","","1","","953571703501099,755893450919058,1342355454259613,849877675917053,1098453015435360,1312648219687403,926086262623139,584221387739490,1157089206097365","767434507934353,791466840370210",",1061235909513521","599277120211615","","","","https://www.facebook.com/DCAgingNews/","https://twitter.com/DCAgingNews","https://www.instagram.com/DCAgingNews/",""
"1087443224313487","Inner City Family Services","","Community development organization providing a wide range of service toward positively impacting families and communities in Washington, DC. ICFS administers services via the latest and most effective family and community building tools in the field of social and community development. Our services work to develop and sustain healthy families and communities.","","http://innercityfamilyservices.com/","","","","","","","823996409566009","696940363672558","1013981933889035","0","","","4","","","",""
"1091742936273498","DC Fire and Emergency Medical Services (FEMS) Department","","The vision of the DC Fire and Emergency Medical Services Department is to be a performance based organization in which a well-trained, multi-disciplined skilled workforce utilizes state-of the art equipment, technology and apparatus to provide the highest quality of Fire and Emergency Medical Services. To our residents and visitors the DC Fire and EMS Department strives for excellence in emergency preparedness, education and response, to enhance our customer focused innovative initiatives as industry leaders, while overcoming expanding risks.","info.fems@dc.gov","https://fems.dc.gov","","","","","1","","1278346715900586,1204094393733512,1257889642507838,831023871673011,788148809413936,1214212862830619,608659423860858","791776604694708,900629797176378,791466840370210","624908178427639,789483190572876,1132222085127471,636884985267395,1129247879259176,1204439644410266,777359034139686,865540109803591,829909214250667,622769721428949,842889096789965,1115108116176359,1261462848590883,1252910195472458,1143767333255844,849821356417378,600295822156667,1156951251699636,635902575070564,1246425051489068,990336044058622,1018253357347462,1117618456680683,1281896636126927,1285677988970642,1209862604521984,658610517897796,877576876041734,903980033462689,557094579799532,923156776542484,785947788193097,995487732055408,888565255284134","0","","","","","","",""
"1102284383103447","DC Department of Human Services (DHS)","","The mission of the D.C. Department of Human Services is to empower every District resident to reach their full potential by providing meaningful connections to work opportunities, economic assistance and supportive services. The Economic Security Administration (ESA) determines eligibility for benefits under the Temporary Cash Assistance for Needy Families (TANF), Medical Assistance, Supplemental Nutrition Assistance Program (SNAP) (formerly Food Stamps), Child Care Subsidy, Burial Assistance, Interim Disability Assistance. ESA&rsquo;s Supplemental Nutrition Assistance Program Employment and Training Program (SNAP E&T) provide employment and training services to able-bodied adults without dependents who receive food stamps. ESA performs monitoring, quality control, and reporting functions required by federal law and court orders.","dhs@dc.gov","https://dhs.dc.gov/","","","","","1","","1065774935455892,819907567165668,1096380639922060,1337627384360672,788331982799867,941155067424059,626995528078756,1250347715174689,1103064722638793,824310285241952,1310340922667081,971959192041438,1161194466996208,635447872052057,876729070668740,1221858333494471,586532932628487,1164412528090303,1200468711293825,762627227359602,788820780825349,1197059719861565,867803749314522","742054620150258,791466840370210","1295522145612055,850977498591612,584764537637617,867088492370349,752194277966513,590104892784839","0","","","","","","",""
"1117145062751748","Mom's Meals","","Offers meal delivery to a variety of qualifying clients including self-paying clients.","","https://www.momsmeals.com/","","","","","","","900282135782367","643337118990625","901570423713957","0","","","5","","","",""
"1115449373062853","Salvation Army NW - National Capital Area Command","","Harbor Light Transitional Housing Program: Extended transitional housing (6-18 months) for 33 men & women experiencing homelessness and in recovery from substance abuse. To enroll, call the Harbor Light center at (202) 269-6333 and ask for the Intake department.","","www.salvationarmy.org","","","","","","","926727862058947,592279932552007","947850987908112","608530994924722","0","","","","","","",""
"1058892834992313","DC Center for Independent Living","","We are a private non-profit organization that assists DC residents with significant disabilities to live independently in their homes and in their communities.","","http://dccil.org","","","","","","","969104577757425,598047692449891,1231068953747206,874713157662589,977353834463418,659435743428113,565370307901606","1296251303907751,1129938377899457,584179742880194,802780426682998,663123188337760,1135764345852302","1160077532191340,861950181964621,984407158340054","0","","","5","","","",""
"1077524447531259","Family and Medical Counseling Service, Inc.","","The mission of FMCS is to employ state-of-the-art community-based approaches to providing comprehensive services that promote the emotional and physical health of families and individuals, regardless of income or social status. Offers a wide range of patient services. Proof of DC residence may be required, depending on the type of services the patient may need such as substance abuse treatment i.e. Detox at APRA. FMCS provides services to DC, MD, and VA residents. Some MD & VA patients may not qualify for some of the District’s (DC residence only) external referral services. Proof of income may also be needed in order to determine co-pay amounts, depending on insurance type. They do not deny anyone, regardless of residency or lack of insurance. They can assist clients with obtaining insurance, if needed. Depending on the service requested, an assessment/intake process or registering a new medical patient can take between 30 minutes and 2 hours, depending on the needs of the patient. Proof of picture ID, residence, and health insurance are required documents, but if one is missing it will not prevent a client from getting an appointment. The ID is most important because it’s proof of who they are but other legal documents with a picture of the patient (e.g. prison IDs) can be used as proof of identity until they’re able to get a non-drivers or drivers picture ID.","","https://www.fmcsinc.org/","","","","","1","","1191828341135162,915801395995557,843417621771816,827423614142820,998818821487302,617802974901710,1102573292657410,997382439625145,1005856083111610,1048725052232264","738691625272988",",893470451792465","0","","","3","","","",""
"1084960450614161","Urgent Wellness","","Urgent Wellness launched as a social enterprise in December 2017 to directly address inequalities in health literacy, access, and utilization by redesigning health care. We are committed to diminishing health disparities among vulnerable populations by leveraging a service delivery model focused on increasing care access and health literacy through the use of CommunityHealth Outreach Workers (CHOWs) who facilitate at-home care in low income housing communities. The convenience and holistic support Urgent Wellness provides empowers individuals to overcome barriers preventing them from equitable health outcomes.","info@urgentwellness.com","https://urgentwellness.com/","","","","","1","","1128788656579219","559390238010481","1118601745413208,1166119497090312","0","","","2","","","",""
"1084290800451609","DC Housing Finance Agency (HFA)","","Independent organization that is NOT part of the DC Government. According to their website, this group works with developers and homeowners. The Mayor used them to administer the MAP, the District's mortgage relief program.","","http://www.dchfa.org/","","","","","","","847408872893699","1108015093988794","669898504214935","0","","","","","","",""
"1119343755243480","Manna Food Center","","Manna Food Center&rsquo;s singular mission is to eliminate hunger in Montgomery County, Maryland. Through food distribution, education and advocacy, we are making strides on behalf of more than 63,000 county residents who experience hunger and food insecurity.","","https://www.mannafood.org/","","","","","","","1291646983149791,1267670024992885","761730627522865","852062736759123","0","","","5","","","",""
"1126515358200105","Washington Legal Clinic for the Homeless","","The core of the Legal Clinic's work, through the Legal Assistance Project, is the representation of individual low- and no-income clients through a network of over 200 volunteer attorneys and legal assistants. Due to the pandemic, the Legal Clinic is not providing in person intake services at this time. Instead, they ask that clients, case managers, etc. reach out to the main line for confirmation of intakes and then conduct them via telephone with their volunteers. The Legal Clinic expects to go back to normal intake practices at some point within the next few months. When this occurs, , volunteers will obtain clients on a referral basis or at one of 7 intake sites run by the Legal Clinic at meal programs, health clinics, and day programs throughout DC. Volunteer attorneys participating in the project represent people on issues including: public benefits (e.g. food stamps and TANF); shelter and housing (e.g. shelter placement, conditions and expulsions, public housing, Housing Choice Voucher Program eligibility and terminations, and housing condition disputes); street rights; and consumer debt/credit. Please contact the Legal Clinic's main line at (202) 328-5500 for the most up-to-date scheduling information.","info@legalclinic.org","http://legalclinic.org","","","","","1","","857918942159858,630264519658509,874630142674226,1108750269140523","801558020367834",",825613990987555","0","","","","","","",""
"1098153529407228","Howard University Hospital (HUH)","","Over the course of its 145-year history of providing the finest primary, secondary and tertiary health care services, Howard University Hospital, a Level 1 Trauma Center, has become one of the most comprehensive health care facilities in the Washington, D.C. metropolitan area.","","http://huhealthcare.com/healthcare/hospital","","","","","1,3","","897612626354041","605807593016757",",553317561400491","1154482166971509","","","","","","",""
"1126607081226356","Jewish Social Services Agency","JSSA","JSSA is a nonsectarian, nonprofit client-focused health, and social service agency that helps individuals and families across the Greater Washington metropolitan area through a wide range of services including: counseling, educational, special needs services, in-home support, hospice and nursing care, and social services.","","https://www.jssa.org/","","","","","","","1158805154331276,596509168605852,1224495074701354,1247441946122537,1189862050430597,842118695599527,1206515011255222,1249421918700941,956316316250592,943690370414778,1237618325820422,569171803920168,1091696179482661,1330460837989046,1176914771702299,1248465838378546,822886605211738,609280054378490,869411193408138,637788539576170","804131276272542,577294934954499,1231443874540010,1101005748395701,818610335474984,1139180973783304","1118558741921381,1085137251641611,603618233221428,803666590300951","0","","","5","","","",""
"1148831835061989","Hillcrest Children & Family Center","","Hillcrest Children and Family Center (Hillcrest Center) is a behavioral health care and social services agency that provides behavioral health treatment and prevention as well as community and family support services. We are a private non-profit organization founded in 1815 by First Lady Dolley Madison and chartered by an Act of Congress. Throughout its history, Hillcrest Center has offered primary prevention and mental health services to children and families. With a commitment to provide each client with the highest quality, cost effective, and timely service to meet their needs, we promote wellness and the well-being of our service population, staff, and the general community.","info@hillcrest-dc.org","http://hillcrest-dc.org/","","","","","1","","1287524810502357,1161898129373780,1012823920759090,623995531339898,1118072829940673,1118941099925179,1083170236781208,1257354181828621,914742928477842,1156322445305197,796791181677810,858888948104571,1265678209789686,594606264685919,757989986692540,1128704737609004,1272557250166706,1210250305509510,1217211341955511,1113342189645613,906124615204603,540866542533436","1229125012382256","1214902198182923,1060230665027262","0","","","5","","","",""
"1114290760690506","St. Philip the Evangelist Episcopal Church","","A local church offering a food bank to community members in need.","","https://episcopalchurch.org/parish/st-philips-episcopal-church-washington-dc","","","","","","","637221801458890","816775581344433","613607303207687","0","","","2","","","",""
"1140779289251086","Crowder Owens Food Bank","Previously: Calvary's Food Bank","A food bank offering food to those in need.","","","","","","","","","783958686086923","1267351968914473,624586719112928,1167803343546664","1089626392255953","0","","","1","","","",""
"1143076176825121","Whitman-Walker Health","","Our mission is to offer affirming community-based health and wellness services to all with a special expertise in LGBTQ and HIV care. We empower all persons to live healthy, love openly, and achieve equality and inclusion. Through multiple locations throughout DC, we provide stigma-free care to anyone who walks through our doors. We are proud and honored to be a place where the gay, lesbian, bisexual, transgender and queer communities, as well to those living with or affected by HIV feel supported, welcomed and respected.","appointments@whitman-walker.org","http://whitman-walker.org","","","","","1","","640682707343284,794274095677299,1261327178795055,628467166072226,756512918126172,978561179172265,941820443389996,803513081069526,1094239887822670,876544332128595,992280999729878,850067707222254","940121014430437","1219894388566981,1303213322109189,602194922558765,1120053867178665","0","","","5","","","",""
"1153150741927521","PIDARC","Partners in Drug Abuse Rehabilitation and Counseling","PIDARC provides pharmacological intervention through methadone maintenance along with a variety of other therapeutic modalities.","","https://pidarcdc.org/","","","","","","","1296135146920487","1236223012315706","767072193495401","0","","","5","","","",""
"1151840654132771","Hospital for Sick Children (HSC)","","The HSC Health Care System combines the resources of a health plan, pediatric hospital, home health agency, rehabilitative therapy centers and nonprofit foundation to serve and empower families with complex health care needs.","","https://hschealth.org/medical-programs-therapy","","","","","1","","643883051065479,1251282400091320,1300815691678453,634331653721930,739110335088609,1125189538542481,1262432728139962,859784781707721,919789306976808,1340874883349935,1117866913583560,1216919996503351,809925333569605,1281760748874328,768577653576222","763123579248149","569762980024499,813552424554778,980257350381118,999180107217935,646112200857058,629927782672872","0","","","","","","",""
"1150393600767860","Clean and Sober Streets","","Clean and Sober Streets offers long term residential and outpatient drug and alcohol treatment and rehabilitation services for men and women who are willing to recover in Washington, DC.","","http://cleanandsoberstreets.org/Welcome.html","","","","","","","622678818794830,788869158854905,684120515696887,1024506699237541","1218838438797877,891385729447770,1104215723708170","1300354176059967","0","","","4","","","",""
"1160781889033598","The Arc District of Columbia","","ARC DC helps improve the quality of life for individuals with intellectual and developmental disabilities and their families through support and advocacy. They offer counseling, family support, supportive employment opportunities, and day programs.","","http://arcdc.net","","","","","","","803289389092544,1187595538912964,619066407387390","1179945779338876","727772454332930","0","","","5","","","",""
"1108475181801971","Advocates for Justice and Education","","","","http://www.aje-dc.org/","","","","","1","","1089414876670662,974973185011225,830345150121911,973083960423797","1147096443382603,1005085920729956,615442459696007","938559947702992,901594639817796","0","","","5","","","",""
"1115745782915962","Sibley Memorial Hospital","","Sibley Memorial Hospital provides a wide range of healthcare services to the Washington, D.C., area communities. We offer medical, surgical, intensive care, obstetric, oncology, orthopaedic, and a variety of other inpatient and outpatient services, as well as a 24-hour Emergency Department.","","https://www.hopkinsmedicine.org/sibley-memorial-hospital/","","","","","1","","1118257508626334,768069481383101","1182686505051799","1021458214239224","0","","","","","","",""
"1180009592526991","HEALTH CARE FOR THE HOMELESS COALITION","","Provides Mental Health services","","http://www.dccfh.org","","","","","","","767372962284323","1052461018117943","597782883329806","0","","","","","","",""
"1121342754860910","Children's National Hospital","Children's National Health System","Our program was established in 1995 and to-date has provided more than 2,000 parenting teens with compassionate, culturally sensitive care — supporting you and your young children during critical early years. Generations is recognized by the U.S. Department of Health and Human Services as an evidenced-based program to prevent repeat teen pregnancy. We currently serve over 300 teen-headed families at four primary care locations. Our Services We enroll young parents up to 18 years old and offer health care and related services through age 21 for teen parents and your children. The program provides these services once your baby is born. Care for Infants and Children New patient and newborn evaluations Infant nutrition Well-child physicals Immunizations Urgent care during illnesses Developmental assessments School and daycare health forms Care for Teen Parents Breastfeeding support Care for asthma, mental health and obesity Case management Family planning services/birth control Gynecologic care Physicals Prescription refills Screening and treatment for sexually transmitted infections Additional Services and Partner Organizations Diapers distributed at every well child visit (provided by Greater DC Diaper Bank) Parenting support Connections to school-based services including the New Heights Program, assistance with on-site daycare and college programs Nutrition programs like WIC (supplemental food program for women, infants and children) Help applying for health insurance Referrals to the Children’s Law Center for legal assistance Connection to D.C. NEXT!: Network for expectant and parenting youth jointly run by D.C. Primary Care Association and Howard University Positive Outcomes Compared to city and national averages, teen parents who are enrolled in this program are more likely to be in school, more likely to graduate from high school and are less likely to become pregnant again. In addition, children have higher immunization rates and increased enrollment in Head Start. Contact Us If you are a provider and would like to refer a patient to the program, please complete our form for parents age 18 and younger, after the delivery of their baby. Teen parents who would like to join our program may also fill out the form for themselves. A social worker from the program will contact you to schedule an appointment. If you have questions, please contact Christiana Jolda at 202-476-6923 or email us.","","https://childrensnational.org","","","","","1,3,6","","1093722312624410,583905742719734,631582174906714,1095621090051578,1330489680518823,585745505232672,1135146593857359,876118989495452,890516898015838,1112712465466061,1024335862745029,681568772199807","1257486983899115,839976254259214",",804162820575251,815051886893035,908942274584388,972271189983680,950665445636496,1091301498101680,1168148392185022,1191500192034471","0","","","5","","","",""
"1155113646791146","Doctor's Community Hospital","","","","https://www.dchweb.org/","","","","","","","","","961940750930741","0","","","","","","",""
"1151822564676160","Lutheran Church of the Reformation`","","A local church providing a food pantry and AA meetings. Community","","https://www.reformationdc.org/","","","","","","","844054055268446,1252250942824064","1178392713153997","1328529263083601","0","","","3","","","",""
"1180231383105377","ST. STEPHEN AND THE INCARNATION CHURCH: LOAVES AND FISHES","","Provides a free, hot, mid-day meal to anyone who is hungry on Saturday, Sunday and federal holidays. Additionally, guests can receive assistance in signing up for Food Stamps, and referrals for job counseling and medical care.","","http://saintstephensdc.org","","","","","","","1223223123705521","1308972173464210","1092551085212094","0","","","","","","",""
"1184125055440866","Habitat for Humanity (DC)","","Here at DC Habitat, our goal is to eliminate substandard housing in Washington because we believe that everyone deserves a safe, decent, affordable place to live. We&rsquo;re working toward that mission by providing affordable homeownership opportunities, affordable home repairs, and post-purchase homeowner education to local families. Scroll down to learn more about our programs, how you can qualify and apply, and view other local housing resources.","","https://dchabitat.org","","","","","","","1177007501779839,966998420345688,757359275699925,978727751545440","1312309228605562,1058641493011733","754270075554049","0","","","5","","","",""
"1130582994663717","JOINT BASE ANACOSTIA-BOLLING: AIR FORCE CAREER FOCUS","","Provides assistance to military family members, active duty and retirees in securing employment. Home visits: Downtown","","http://cnic.navy.mil/ffr/family_readiness/fleet_and_family_support_program.html","","","","","","","1204912060764678","630734728050609","1331109090254077","0","","","","","","",""
"1142792103155243","Marshall Heights Community Development Organization","","Offers housing assistance through a Homebuyers Club, HPAP and Housing Counseling programs. Also provides business, economic and workforce development programs. Specializes in assessment, job development and placement, education and vocational skills training","info@mhcdo.org","http://MHCDO.org","","","","","","","1265294207456017,813818370182701,1177461710635594,1304753692724881","1007137721349348","1120606829940602","0","","","5","","","",""
"1160038998115387","Woodley House","","Woodley House offers safe, affordable housing and clinical life skills training for men and women with mental illness, empowering them to work at their own pace toward recovery and greater independence. Residents receive 24/7 care and supervision they need as they progress through the recovery process. Our continuum of care allows someone in crisis to enter our program, become stable, transfer to a group living situation and hopefully progress to a supported independent living apartment. Exact addresses for various programs are not listed.","","http://woodleyhouse.org","","","","","2,1","","1265103663036314,1107272253487063,1286937248151879,1065184137544502,968170375832858,899717824024978","647577480608718","1274660264568428,849014976212155","1.3203654884643E+51","","","5","","","",""
"1193385899950220","First Baptist Church of Deanwood","","A church offering a food pantry, clothing closet, and lunch.","churchbiz@thefbcd.org","http://thefirstbaptistchurchofdeanwood.org","","","","","","","1191745074402257,635982208196027,1179791140220795,1229999806342320,1179146027456024,857757181402658,790000784900182","1072093385240767,1125251458497377","840683017480302","0","","","4","","","",""
"1158824400866164","TERRIFIC, INC. (WARD 1): CASE/CARE MANAGEMENT","","Provides Case Management services.","","http://terrificinc.org/","","","","","","","1223508074452444","1191702661711519","1102714062099449","0","","","","","","",""
