id,organization_id,program_id,name,alternate_name,description,url,email,status,interpretation_services,application_process,wait_time,fees,accreditations,licenses
599,558598955804152,,"NV Rides",,"NV Rides is a network of service providers aiming to enhance and improve volunteer driving programs throughout Northern Virginia. This community-wide initiative aims to serve more non-driving older adults so that they can get where they need to go at no cost.

The Jewish Community Center of Northern Virginia (the J) administers the NV Rides program in partnership with Fairfax County and the Jewish Council for the Aging, and with additional support from the Community Foundation for Northern Virginia.",http://nvrides.org/,info@NVRides.org,active,,"Call or visit the website to schedule a ride.",,,,
600,1068988531733400,,"Food Pantry",,"Our food pantry is available for our independent living housing facility youth and our community youth. Our pantry offers canned goods and non perishables that youth can take home over nights, weekends, and holidays.",http://covenanthousedc.org/our-services/supportive-services/,,active,,"Call or walk in for more information.",,,,
601,1148831835061989,,"Parenting Education",,"Individuals and groups learn and practice skills essential to successful child rearing and healthy family relationships.",http://hillcrest-dc.org/services/children-services/,info@hillcrest-dc.org,active,,"Call or walk-in for services.",,,,
602,834433815510350,,"Project ACTION",,"Project ACTION! is a regional coalition of self-advocates and self-advocacy groups from the District of Columbia, Maryland and Virginia.  ACTION! stands for Advocacy, Change, Training, Information, Organizing and Networking.  

People with disabilities have many issues and concerns in common, including transportation, health care, jobs, safety, adult education, and others issues.  After a popular adult education program was threatened with closing without notice, students gathered together to protest the budget cuts and quickly learned that there is strength in numbers!   They learned they can accomplish more together than alone.  

This strong community of self-advocates shares personal experiences of living with developmental disabilities – training and encouraging their peers to speak out on issues important to them.  The groups motto, “Nothing About Us without Us,” is one Quality Trust fully endorses.  Many members have joined boards, committees, work groups, and commissions that make decisions that affect their lives.  Self-advocates meet to learn about their rights, update each other on important issues and events, practice speaking up and sharing their opinions, learn how to lead meetings, set priorities, provide and receive training and celebrate their achievements. ",https://www.dcqualitytrust.org/families/join-project-action/,pholton@dcqualitytrust.org,active,,"Project ACTION! meetings are held on Saturdays at Kennedy Institute of Catholic Charities, located at 801 Buchanan Street, NE, Washington, DC  20017.  Refreshments are provided. 

For more information about Project ACTION! email Phyllis Holton or call her at 202-448-1458 (direct).",,,,
603,558598955804152,,"50+ Employment Expos",,"Over 50 & Looking for Employment?

At our annual 50+ Employment Expos, you can:

network with area employers and community resource organizations,
get a free résumé review, and
learn new job-search skills.
There are dozens of employers with available jobs and community resources to help with your employment search.",https://accessjca.org/employment-expos/,,active,,"This is offered a few times a year so check the website or call for information on the most current upcoming exposition.",,,,
604,901970914472025,,"Cooking & Food Programs",,"A top priority for the YMCA of Metropolitan Washington is to support the region’s health and well-being. We believe that this is achieved by taking a comprehensive approach to health for each individual and communities that we serve.

On the individual level, the prescription for achieving and maintaining health includes a lot: engaging in regular physical activity, maintaining proper hydration; eating nutritious meals that are appropriate for you, reducing stress, getting adequate sleep, and more. It is not easy.

There are factors we each face as unique individuals and others that we face as a community.

Similarly, nutrition is confusing and the food system is complex.  Some of our families struggle with food insecurity while others do not. Some individuals want to focus on cooking skills while others want a place to purchase produce. For these reasons, the Y’s food programs adopt community-specific programming that addresses the needs and desires of our families. We believe that by doing so we can make a change in our regional food system.",https://www.ymcadc.org/programs/health-fitness/cooking-classes/,Tessa.Mork@ymcadc.org,active,,"Email for more information.

Visit this website for information on COVID-19 food distribution locations: https://www.ymcadc.org/wp-content/uploads/2020/07/ProduceDistribution_Updated7.16.20.pdf ",,,,
605,687390186581235,,"Family Rapid Re-Housing",,"Everyone Home DC’s Family Rapid Re-Housing Program provides short-term rental and utility assistance to families experiencing homelessness in Washington, DC. Families work with Rapid Re-Housing case managers to set goals for greater housing and economic self-sufficiency.

Everyone Home DC’s Family Rapid Re-Housing team and partners provide support through housing stability focused case management, employment preparation services, affordable housing search support, transportation assistance, mental health services, educational or vocational training, and related services to help make the transition to self-sufficient living possible.

Everyone Home DC’s Family Rapid Re-Housing serves 55 families in scattered site apartments throughout the District.",https://everyonehomedc.org/programs/family-rapid-re-housing/,,active,,"Referrals for the Family Rapid Re-Housing Program come from The Community Partnership for the Prevention of Homelessness.

If you know a family encountering a housing crisis that they cannot resolve on their own, they can access homelessness prevention advice and program assistance referrals exclusively through the Virginia Williams Family Resource Center (920 Rhode Island Ave NE, Washington, DC 20018 | (202)-526-0017), the central intake for DC’s coordinated homelessness assistance system for families.",,,,
606,1277625881451110,,"Clothing Closet - Allen Chapel AME",,"A clothing closet for those in need.",http://acamec.org/ministries/allen-food-pantry,,active,,"Walk in.",,,,
607,1143076176825121,,"Youth Mental Health Services",,"Youth Mental Health services provide individual and group therapy for young people ages 13-24 with a specific focus on trauma recovery, LGBTQ identities and other life challenges. These services are free and available to young people who have experienced or witnessed a crime (no police report required). The program provides low-barrier mental health support to maintain overall wellbeing.

This program strives to provide young people a safe and affirming space to explore their own individual capacities for healing. Therapists use a wide array of techniques, from art to music to sand play in session; we tailor sessions to meet the young person’s specific needs. Therapy can be provided at any Whitman-Walker Health location or at other locations in the community.",https://www.whitman-walker.org/youth-services,,active,,"Call for more information or to 
make an appointment.",,,,
608,1058892834992313,,"Peer Counseling",,"DCCIL preserves its integrity as a grassroots organization by implementing peer support to achieve objectives set by the disability community itself. The value placed on peer support in the Independent Living Movement is paramount and unique, and the significance of a system that values the peer-to-peer relationship is often overlooked by a society that is accustomed to valuing the opinion of professionals and “experts” over the goals and needs of consumers.",https://dccil.org/what-we-do/our-core-services/,,active,,"Call for intake. Services are provided to residents.",,,,
609,918523571271755,,"Food Pantry",,"SOME’s food pantry offers non-perishable food items and fresh produce (when available) to those who need extra help to ensure that they and their families have enough to eat. At SOME’s food pantry, we do our best to provide items that support healthy eating—whole grains, low-sodium and low-sugar products, and healthy snacks.",https://www.some.org/services/basic-needs,,active,,"Walk in or call for more information.",,,,
610,1265547770857863,,"Hypothermia Program",,"For more than 20 years The Father McKenna Center has responded to the needs of men without a home for a safe and predictable environment during the cold nights of winter. While DC has a Hypothermia Hotline, many of our guests do not feel safe in emergency shelter environments, and there is not support for their transition through homelessness, only maintenance of their status quo.

Our Hypothermia/Transition Program is application based, and each applicant meets with his Case Manager to ensure commitment to the goals and structure of the Program. Men are approved for participation in the Program based on an assessment of their readiness to move toward the next step on their journey out of homelessness, whether that step is a job, a temporary or permanent housing situation, or stability on the road to sobriety or mental health.

We open on November 1st and operate every night until March 31. The Hypothermia/Transition Program offers the men shelter for the night, a shower, a home-cooked evening meal, and time to work on their personal plan or to socialize.

The Program has two exceptional characteristics: it builds a cohort and it reintroduces family interactions.

Each year we provide shelter for a consistent group of 18-20 men. This is not a drop-in program, rather the same men join us each night until they find stable housing or reunite with their community. This opportunity to build a bond of trust in a predictable environment cannot be underestimated. The state of homelessness is characterized by chaos and, too often, by fear. We believe the Hypothermia/Transition Program offers a place of not just physical shelter. It also provides a mental and emotional place of safety that allows each man to focus on moving his life forward.

The success of the Hypothermia/Transition Program is made possible by the consistent and loving support of the Gonzaga Mothers’ Club (GMC). Each season, the GMC and their families commit to cooking and serving the evening meal for 20 men for over 150 nights! Even more remarkable, this is not simply a drop-off service. The meals are brought to the Center by families, who then stay to serve and eat with the men. The act of breaking bread together, sharing conversation, and engaging as brothers and sisters in Christ breaks down barriers and allows everyone at the tables to see each other as individuals. This removal of the us/them divide is a tremendous gift for both our guests and our volunteers.",https://fathermckennacenter.org/what-we-do/hypothermia-program/,info@fathermckennacenter.org,active,,"Have to be approved in an application process. Call or walk in for more information.",,,,
611,902975658133732,,"Nutritional Counseling",,"Nutrition services at RAP promote a holistic approach to diet, nutrition, and health. Our program
Teaches the fundamentals of nutrition aimed at promoting good health

Encourages a diet rich in whole grains, fruits and vegetables with poultry, fish, and eggs

Provides individual and group nutrition counseling

Provides training in areas of Food Safety, Sanitation and Personal Hygiene to ensure the safe handling of foods

Demonstrates of the role of food consumption in the healing process",http://www.rapinc.org/nutritional.html,,active,,"Call to make an appointment.",,,,
612,984055402205420,,"Shelter & Housing",,"With 92 beds, SERVE Family Shelter is Northern Virginia’s largest family homeless shelter. On average, more than 40 percent of shelter guests are children. Shelter guests stay an average of 36 days, and during that time, work with a case manager who helps connect them with the right tools, knowledge and resources for lasting well-being and self-sufficiency.",https://www.nvfs.org/our-services/homelessness-housing/serve-campus/,,active,,"Please call to confirm capacity.",,,,
613,883017980786398,,Mentorship,,"ACTS provides mentorship and career opportunities in the field of translational science.",https://careers.actscience.org/,,inactive,,,,,,
614,1275858156254689,,"Model Cities Senior Wellness Center",,"Model Cities Senior Wellness Center offers a variety of comprehensive programs, classes and activities designed to educate and promote active and healthy aging for older adults in DC. Free for DC residents 60 years of age and older. Come join us to learn, socialize, and engage in some fun healthy activities!
",https://www.seaburyresources.org/model-cities-senior-wellness-center,info@seaburyresources.org,active,,"Call to apply for services.",,,,
615,859831189737185,,"Before Thirty",,"Before Thirty is a person-centered program that provides employment and housing services to youth and young adults aged 17-29 (including single mothers) experiencing or at risk of homelessness. Friendship Place staff regularly meet with youths in the program to design customized plans that help them to achieve their goals. Job Developers at our AimHire Job Placement program arm participants with tools that will speed their professional growth, such as training in job readiness, resume preparation, interviewing skills, job identification, and outreach to potential employers. Participants are also given mentoring opportunities, and are encouraged to attend our life skill workshops, creative expression workshops, social events, community events, and more. Once they are placed in employment, participants are assisted in finding affordable housing. They also receive financial assistance for move-in costs, security deposits, and up to two months’ rent.",https://friendshipplace.org/programs-outreach/youth-young-adults/,,active,,"Call us at 202.364.1419 or email us at info@friendshipplace.org. You can also visit us at our Welcome Center (4713 Wisconsin Ave NW, Washington, DC 20016).",,,,
616,558598955804152,,"The Career Gateway!",,"The Career Gateway! offers intensive training, take-home materials, a long-term mentor and individual attention for mid-level managers and other professionals who are seeking employment at age 50+.",https://accessjca.org/career-gateway/,,active,,"Registration for this five-day workshop is just $75 thanks to generous funding from Montgomery County Aging and Disability Services and the Morris and Gwendolyn Cafritz Foundation. Call to apply.",,,,
617,1287549685614240,,Insurance,,"At Mary’s Center, your health is our priority. Understanding your health insurance options can be tough and we are here to help. We accept most insurance plans, but are deeply committed to providing you with health care regardless of your ability to pay.  

Are you covered?
It’s important to look into your insurance coverage before making an appointment with Mary’s Center to avoid paying unnecessary fees.  Check the insurance plans we accept. If you have any questions, please call us at (202) 420-7028. 

If you DO NOT have insurance, here’s what to do: 
Meet with us before you make your first doctor’s appointment at Mary’s Center. During the meeting, we will help you find out if you are eligible to sign up for a health plan or public benefit. 
Once we determine you are eligible for a health plan or public benefit, we will help you with the sign-up process so you can see one of our medical providers as soon as possible. 
Applying for Health Insurance Under the Affordable Care Act (ACA)   
Mary’s Center’s certified staff will help you determine if you are eligible for insurance coverage under the ACA. If so, we are happy to help you sign up for the most appropriate health plan during the open enrollment period from November to January.

Apply for ACA plans: 

Washington, DC 
Prince Georges County, Maryland 
Montgomery County, Maryland 
Sliding Fee Scale
Mary’s Center also offers a Sliding Fee Scale. Visit costs will be based on your income and the number of people in your household. If you cannot pay for your visit at the time of your appointment, we will work out a payment plan with you.",https://www.maryscenter.org/patients/insurance-and-fees/,,active,,"If you need further assistance, you can always visit us in person or give us a call at (202) 483-8196. ",,,,
618,1203024767725850,,"Temporary Housing at Hope Apartments",,"We provide short-term, transitional housing for families who are also in need of substance abuse services. In a safe, service-rich environment, parents get help with treatment and support for their employment and permanent housing search.

Nestled in the Congress Heights neighborhood of Southeast, DC, Hope Apartments provides apartment-style transitional housing for 10 homeless families with children, where the head of household is in recovery from substance abuse.

Hope Apartments is one of few programs in DC where children can live with their parents while the parent works on recovery. Adults attend outpatient substance abuse treatment programs while simultaneously working on finding a job and stable housing.

Families work closely with our staff to achieve their goals and receive a number of supportive services:

Goal-oriented case management
Connection to substance abuse services
Assistance on finding an affordable apartment
Connection to employment and training
Connection to behavioral health services
Life skills classes on parenting
Connection to community resources",https://www.communityofhopedc.org/housing/hope-apartments,,active,,"Access to these services comes through referrals from the Virginia Williams Family Resource Center, the central intake for DC’s coordinated homelessness assistance system for families with children.

Visit this page for exact info: https://www.communityofhopedc.org/housing/how-can-i-access-services",,,,
619,928333992201735,,"Mother's Rising Home Visitation Program",,"The Mother's Rising Home Visitation Program provides expectant and new mothers with expansive ancillary and wraparound services during the perinatal period. Working with a care team, program participants receive perinatal health education, support with social service needs, care coordination, advocacy,  and parenting support during their pregnancy and throughout the infant’s first three months of life. 

MRHV will provide the following health and wellness interventions to expectant mothers:
- Regular office and/or in home visits from a Perinatal Community Health Worker/Perinatal Family Support Worker.
- Labor Support and in-home Postpartum Support (4 hours daytime and 8 hours overnight)
- Support beyond a doctor or midwife such as nutrition, health and wellness coaching—Women will receive education and coaching on nutritional needs during pregnancy, and learn how to select quality pregnancy-safe foods, healthy weight gain, stress reduction.
- Access to a variety of classes and support groups—Women will have access to classes such as perinatal fitness, childbirth education, newborn care/SIDS prevention, breastfeeding, and parenting skills. These classes and groups will focus on helping expectant mothers to maintain a healthy pregnancy by reducing pregnancy related morbidities such as diabetes, hypertension and preeclampsia, increase infant bonding and increase the likelihood of positive birth outcomes. 
- Breastfeeding Assistance—Mothers will receive education on the physiology and benefits of breastfeeding. Support groups and 1:1 lactation coaching is offered to provide social support systems designed to increase likelihood of initiation and duration. 
- Access to essential maternity and postpartum mother and baby supplies, including breastfeeding supplies, clothes and newborn essentials
- Mental Health Support (for individuals, couples, and co-parents)--Utilizing a strength-based approach, counseling will guide individuals and families through an exploration of feelings, expectations, and experiences. Through this process, participants will be provided with the tools to facilitate a healthy transition to parenthood.
- Referrals to WIC, health insurance, and other community resources—Expecting mothers and their families will receive referrals to community-based organizations providing WIC, health insurance assistance, and other supportive services.
- Complimentary therapies- Through program incentives, participants are able to earn credits towards massages, acupuncture, reiki, belly casting, and more.",https://www.mamatotovillage.org/supportservices-259619-206860.html,,active,,"Any birthing person in the D.C. Metro Area can be referred to the MRHV. Those expected to gain the most benefit include:

- A person with a racially or ethnically diverse background including, Black, Asian, Pacific Islander, Native American, Latinx or multiracial
- A person with psychosocial factors and social determinants that may impact her perinatal health
- A person who has limited to no family or partner support; or limited socioeconomic resources
- A person at risk for giving birth to a low birth-weight or preterm baby
- A person with morbidities that complicate pregnancy or postpartum

Healthcare providers can use the ""Make A Referral"" link on the website.
",,,,
620,824966357062743,,"There is No Straight Path",,"Website offers interactive artwork to describe the complex nature of healing from sexual assault. 

Imagining healing is one of the most challenging tasks asked of a survivor. The word itself conjures the visual of a spinning turntable as one navigates feelings of hopelessness, shame, anger, fear, doubt and anxiety. The wreckage caused by trauma can easily overwhelm and paralyze us, making us feel stuck and keeping us in crisis.

DCRCC is committed to the belief that everyone can heal from trauma. We work to preserve individual agency in one’s healing. We seek to build a hub of resources to enable individuals to have more models and greater access to tools and support. The premise of ‘There is No Straight Path’ is to reframe healing as gathering tools and developing skills that begin to restore a sense of power and control. We offer the insight that healing is not a linear path but rather a spiral of resiliency. Like a winding labyrinth, the trials of regaining connection, battling loneliness, managing frustration, building trust, practicing self love and finding hope line a spiral circling outward as we emerge with new insights and more resources",http://dcrcc.org/counseling/no-straight-path/,alindamood@dcrcc.org,active,,"Email or call for more information.",,,,
621,796592710173553,,"CFLS: TRANSITIONAL HOUSING PROGRAM AT TRINITY ARMS",,"Offers a two year transitional housing program for homeless families. Families receive 2 years of temporary housing in an apartment unit and social services designed to help them move toward self-sufficiency. Families pay 30% of their net monthly income.",http://cflsdc.org,,inactive,,,,,,
622,758358330691109,,"Contemporary Family Services",,"Offers tutoring, mentoring, and family support services.",https://contemporaryservices.net/programs-and-services/,,active,,"Walk in for services.",,,,
623,992550837539148,,"Outpatient Clinic Services",,"Neighbors’ Consejo is a Core Service Agency (CSA) certified by the Department of Behavioral Health in the District of Columbia. Through the Program of Mental Health and our qualified licensed clinicians, we offer the services of Diagnostic/Assessment, Medication/Somatic Treatment, Individual Therapy, Individual and Group Counseling, and Community Support.",http://neighborsc.org/en/our-programs/outpatient-clinic-services/,,active,,"Call (888) 793-4357.",,,,
624,1121342754860910,,"Tele-Psychiatry Program",,"Provides telephone-based psychiatric services.",https://childrensnational.org/departments/psychiatry-and-behavioral-sciences,,active,,"Call for services.",,,,
625,1169767322641878,,"Financial/Credit Counseling",,"HCS can help you develop a strategy for improving your credit and achieving your housing goals (including homeownership) through workshops and counseling.

Attend a free Money Matters / Financial Literacy webinar
Schedule an appointment for a session with a housing counselor at 202-667-7706.",http://housingetc.org/services-for-renters/,,active,,"Call for more information.",,,,
626,1150393600767860,,"Phase IV",,"Each resident goes through four phases of treatment. In Phase 4, residents are now employed and preparing for re-entry while supported by counseling.",http://cleanandsoberstreets.org/How_It_Works.html,,active,,"You must have been admitted and gone through the previous phase of this four phase program. We accept referrals from the DC Department of Behavioral Health.",,,,
627,671975015184031,,"D.C. OFFICE OF VETERANS' AFFAIRS",,"Provides Veterans Resources services",http://www.ova.dc.gov,,inactive,,,,,,
628,1206510419155059,,"Primary Care Clinic",,"We provide primary care for all ages. Our dental, vision, and behavioral health clinics only see patients who come to Bread for the City for their primary health care. This allows our doctors to offer high-quality, coordinated, comprehensive services to every patient.

The clinic also provides examinations, medications, lab tests, and referrals to patients, regardless of their ability to pay.",https://breadforthecity.org/health/,,active,,"Call for an appointment.",,,,
630,1077524447531259,,"Free COVID-19 Testing",,,https://www.fmcsinc.org/covid-19,,active,,,,,,
631,1265547770857863,,"Food Pantry - Father McKenna Center",,"The Father McKenna Center operates a daily Food Pantry for low-income families, particularly seniors, who are residents of Ward 6. As our city, and particularly our Ward, has redeveloped many of our long-term residents are experiencing food insecurity. The Center has been meeting these needs since we were founded in 1983, and there is more demand than ever before.

The Food Pantry is open each weekday. Families seeking food assistance check-in with volunteers and have a shopping experience allowing them to select the products they want to meet their specific family’s needs. We find this approach to be rewarding – supporting healthy meals, the dignity of choice, and reducing waste.

Families may visit the Food Pantry as often as every two weeks. We provide food that supports more than 45,000 meals annually. The Food Pantry also builds community – the same families will regularly shop on the same schedule, building relationships with each other and the volunteers.

We believe that reducing a family’s anxiety about putting food on the table, allows space for the grace of sharing, conversation, and care around that table. In the words of our inspiration, Fr. Horace McKenna, “You cannot speak to a person about his or her soul, when they have no food.”

The Father McKenna Center Food Pantry provides an atypical pantry experience by offering both non-perishable and fresh goods. We stock the Pantry with food from the Capital Area Food Bank, private and group donations, and purchases made possible by our donors.",https://fathermckennacenter.org/what-we-do/food-pantry/,info@fathermckennacenter.org,active,,"Families can visit as often as every two weeks.",,,,
632,818433220295218,,"Health Services - CASA de Maryland",,"CASA provides case management assistance to connect members with social services in the community aimed at improving their physical and mental health and increasing social stability. Through a multilingual health hotline and medical interpreter program, CASA helps increase access to essential health services in the community. CASA also operates a health promoter “promotora” program that utilizes a culturally appropriate popular education methodology in risk reduction strategies to combat HIV, cancer, and other health risks.

In addition CASA operates a comprehensive public benefits outreach and enrollment program that assists community members understand and enroll into a variety of government assistance and health insurance programs including those made available through the Affordable Care Act (ACA) in addition to other public benefits such as SNAP.",https://wearecasa.org/programs/health/,,active,,"Call to set up an appointment.",,,,
633,1287549685614240,,"Food and Nutrition Support",,"A balanced diet plays a big part in building a healthy body, but we know it can be hard to get the right kind of foods for you and your family. In addition to nutrition counseling, Mary’s Center is an official site for the federally-funded Women, Infants, and Children  (WIC) program and Supplemental Nutrition Assistance Program Education (SNAP-Ed), Mary’s Center connects you to the nutrition resources and services available in our community and puts healthy food at your family’s fingertips.  
",https://www.maryscenter.org/social-services/referrals-and-resources/food-and-nutrition-assistance/,,active,,"Mary’s Center is ready to partner with you on your health journey. Don’t hesitate to reach out to us using the information below: 

To learn more about WIC or make a WIC application appointment, call (202) 232-6679  

*A fourth DC WIC site can be found at Adventure Dental located at 1060 Brentwood Road NE",,,,
634,1275858156254689,,"Center for the Blind & Visually Impaired",,"Losing your vision can be not only challenging but also isolating and depressing. The Center for the Blind supports older adults in Washington, D.C. with making the physical and emotional adjustments to living with blindness.

Services at the Center are free to all D.C. residents and include independent living skills training, music therapy, nutritional meals, braille, and other communication skills. ",https://www.seaburyresources.org/centerforblind,info@seaburyresources.org,active,,"Call to apply for services.",,,,
635,824966357062743,,"Rapid Emotional Support Team (REST)",REST,"Rapid Emotional Support Team, REST, was developed due to an increased need for crisis support as a result of growing levels of awareness and organized response to issues related to sexual assault. REST provides onsite crisis support to individuals impacted by sexual assault, including personal and secondary trauma. By placing trained crisis support workers on site, REST can provide emotional support to individuals working towards eliminating sexual assault. REST crisis support workers are able to aid individuals with stabilization, distress reduction and provide referrals for ongoing support",http://dcrcc.org/rapid-emotional-support-team/,dcrcc@dcrcc.org,active,,"Call for help.",,,,
636,917755116346392,,"Family Law",,"We will consider handling the following types of family matters for persons who meet our income guidelines:

Custody
-For individuals experiencing domestic violence
-For the person who has primarily cared for the child and can provide a stable home environment
-When the person on the other side has committed abuse or neglect
Divorce
-For survivors of domestic violence
-Where custody is also an issue
-Where age, disability, language or cultural background may prevent a just result if the person is not represented
-For a parent who does not have custody but who needs assistance to help preserve a strong relationship with a child

Child support
-As part of a custody case
-Where the person who owes support has a legal basis for modification of a child support order. Examples of when a person might have a legal basis for modification of a child support are:
• The person who is paying support has a change in earnings or income
• There is a change in circumstances which affect the income or expenses of one of the parents, such as extraordinary medical or child care expenses
• There is a change in custody

-Where the parent seeking support does not agree with the position taken in his/her case by the Office of the Attorney General

Domestic violence 

Paternity
-Assistance in establishing paternity in child support, divorce, custody or visitation cases NLSP is handling
-Where a parent who does not have custody seeks to establish or strengthen a relationship with his or her child(ren) and also seeks visitation or custody
NLSP does NOT help with the following types of family law cases:

Adoptions
Terminations of Parental Rights
Adult Guardianships",http://www.nlsp.org/services/family-law,,active,,"Call or walk in during intake hours for an intake. Income eligibility guidelines (http://www.nlsp.org/eligibility) may be flexible on a case by case basis.",,,,
637,1143076176825121,,"Legal Services",,"Offers a variety of pro bono legal services to persons living with HIV/AIDS. Provides legal counseling and representation in the areas of confidentiality, insurance, discrimination, immigration, future planning documents, and access to public benefits.",https://www.whitman-walker.org/legal-services,contact-legal@whitman-walker.org,active,,"Call for more information or to 
make an appointment.",,,,
638,859831189737185,,"AimHire Job Placement",,"Being both jobless and homeless is a vicious cycle. You can’t get a job when you don’t have a place to live, and you can’t get a place to live without a job. AimHire offers people a way out. This program utilizes the Employment First Model to empower participants who are experiencing unemployment to find jobs.

We take a personalized approach with each and every participant, helping them assess their skills and interests. Participants in our program are often able to draw from past work experience. Many have been displaced from the workforce by a major life event and simply need tools and services to reconnect and make their job-search process less difficult. We look at the barriers to stable employment, such as incarceration, felonies and substance abuse, and address special accommodations participants need.

Our staff consists of employment specialists supported by a dedicated team of skilled volunteers. Volunteers provide one-to-one mentoring on a wide variety of job readiness topics, provide resume writing assistance, and help participants submit job applications online in the AimHire computer lab. They also help create job opportunities by reaching out to potential employers in the community.",https://friendshipplace.org/programs-outreach/aimhire-job-placement/,aimhire@friendshipplace.org,active,,"AimHire holds an orientation session every Wednesday at 10 am at the AimHire office, located at 5100 Wisconsin Ave NW, Suite 520 Washington, DC 20016. To attend and become a participant in the program, call us at 202.248.0496 or email us at aimhire@friendshipplace.org.",,,,
639,868277751391055,,"Support Services for Victims of Violence Program",,"This program provides therapeutic and mental health support for victims of violence, whether it is sexual, physical, emotional. Through our victim services, we provide one-on-one case management and counseling services for victims of violence.",https://casaruby.org/our-services/#hiv,,active,,"Call or walk in for more information.
",,,,
640,880448544501253,,"Primary Medical Care",,"La Clínica’s primary care services employ a family practice model of care and encompass the entire spectrum of family medicine, including: prenatal care, pediatrics and adolescent medicine, adult medicine, and geriatrics. Services focus on preventive care as well as chronic disease management. Diabetes, cardiovascular disease, obesity, and HIV are areas of expertise as the most prevalent chronic diseases affecting our target population. Care teams at La Clinica include bilingual medical providers, nurses, and staff; mental health therapists embedded within the clinic; and health educator, care coordinators, and insurance specialists available to support patients with holistic needs.",https://lcdp.org/_en/programs-medical-services.html,,active,,"Call or walk in to begin patient registration.",,,,
641,1012774856380370,,"""Milestones"" Supervised Visitation",,"MSVP is rooted in the belief that the reunification of families is a lengthy, personal and emotional process. Therefore, the ‘Milestones’ mission is to offer Ward 8 families, the appropriate time, tools, environment, and mental/emotional supports that can empower and realistically prepare them for the homecoming of their children.",http://www.fsfsc.org/family-services,,active,,"Call for more information.",,,,
642,802638496440415,,"Dental Services",,"	Family and Kids Dentistry
	Cosmetic Dentistry
	Preventive Dentistry Emphasized
	Root Canals
	Crowns and Bridge
	Complete and Partial Dentures
	Routine/ Complicated Extractions
	Friendly Insurance
	Prompt Emergency Care
	Fast Braces",http://eechealth.com/our-services/,,active,,"Call for patient intake. If you are already a patient, call to set up an appointment.",,,,
643,1160038998115387,,"Supported Independent Living",,"Woodley House owns and leases apartments and condominiums throughout Washington, DC for our residents who can thrive without 24-hour care as they reintegrate into the community. The Supported Independent Living Program is the last step before total independence. Residents live on their own or with roommates in a shared apartment environment with continuing monitoring and support from Woodley House Life Skills Trainers. Staff provide weekly coaching, counseling support and skills training, focusing on mastering basic skills that will ease their transition toward self-sufficiency and successful independent living.",https://woodleyhouse.org/residential-care/supported-independent-living/,,active,,"Referrals are accepted from the Department of Behavioral Health, Core Service Agencies, private providers, hospitals and families.

Privately-paying residents need a psychiatrist who can include Woodley House in the resident’s treatment plan and thereby provide a referral to Woodley House. Privately paying residents can come from outside Washington, DC and must demonstrate proof of their ability to pay.

Residents who require financial assistance must show proof of Washington, DC residency, be enrolled with the DC Department of Behavioral Health (with an eCura Number) and have a recommendation from their Core Service Agency to apply to Woodley House and have access to public funding assistance. The Core Service Agency will provide the resident all necessary documentation.

The cost for residents are determined on a sliding scale, including fees, skills training and clinical support services. For more information about how to enter our Supported Independent Living Apartment Program, please contact:",,,,
644,1102284383103447,,"Parent and Adolescent Support (PASS)",,"The Parent and Adolescent Support Services (PASS) Program works on behalf of some of the City’s most high-needs residents, with the ultimate goal of enhancing participating families’ ability to work effectively on their own when problems arise. PASS works with youth ages 10-17 who are committing status offenses (e.g., skipping school, running away from home, violating curfew, and/or being extremely disobedient), and it operates as a voluntary, early intervention program. The program is often the last resort before young people get referred to the juvenile justice system or the family faces child welfare involvement.

PASS employs several evidence-based approaches to supporting families, including strength-based intensive case management, Functional Family Therapy in partnership with the Department of Behavioral Health (DBH), and the Transition to Independence Process (TIP) (in partnership with DBH), a case management system for older youth with emotional and behavioral challenges. All youth receiving PASS services have access to community support services such as mentoring, tutoring, and after-school programming.",https://dhs.dc.gov/service/parent-and-adolescent-support-pass,dhs.pass@dc.gov,active,,"Contact the agency for information on how to enroll.

PASS is a voluntary program open to families of DC youth ages 10-17 who are committing status offenses. Parents/guardians and the youth must commit to participating in the case planning process and in recommended services. Families are not eligible for PASS if they have an open case with the Child and Family Services Agency (CFSA) or if the youth has an active case with Court Social Services (CSS) or the Department of Youth Rehabilitation Services (DYRS).",,,,
645,1169767322641878,,"Tenant Rights Counseling",,"Housing Counseling Services works to help renters understand and protect their rights, resolve conflicts with landlords and management companies, avoid displacement, and improve their housing conditions. Staff are not currently going to individual properties or conducting tenant meetings in-person. Should you wish to contact someone regarding a tenant issue, please call 202-900-9464.

Want to learn more about tenant rights in DC? Attend a free Tenant Rights and Responsibilities Webinar
Individual housing problem or dispute with your landlord? Call 202-900-9464 or send an email to tenants@housingetc.org
Building-wide issues in a multi-unit building? Call 202-900-9464 or send an email to tenants@housingetc.org
Have you received notice that your building’s Section 8 contract is going to expire or that your building will be sold, converted to condos, foreclosed on, renovated, demolished, or vacated for any reason? Contact the Tenant Services Program at HCS immediately at 202-900-9464 or send an email to tenants@housingetc.org
Have you been discriminated against in the rental housing market?  You may receive help filing a fair housing complaint by calling 202-900-9466.",http://housingetc.org/services-for-renters/,,active,,"Call for more information.",,,,
