id,organization_id,program_id,name,alternate_name,description,url,email,status,interpretation_services,application_process,wait_time,fees,accreditations,licenses
915801395995557,1077524447531259,,"Pediatrics and Adolescent Medicine ",,,https://www.fmcsinc.org/our-services,,active,,"Call for more information.",,,,
916595636524322,1287549685614240,,"Health at Home",,"Get the care you need when you need it most. When coming to the clinic is a challenge, Mary’s Center “Health at Home” telemedicine program quickly connects you to a caring medical provider in a matter of moments, saving you precious time and energy at a time when you’re not feeling your best.  

The Health at Home program currently serves patients with plans through the following Medicaid Managed Care Organizations: 

AmeriHealth Caritas DC 
Trusted Health Plan 
Amerigroup DC   
By harnessing the power of technology, a Mary’s Center home visitor will come to your home and connect you to your Mary’s Center provider through a live video on a laptop computer. The home visitor will bring everything they need to connect, including a computer, Wi-Fi internet access, and medications.  

Regular management and follow-up of chronic conditions results in improved health. Our Health at Home team and our providers actively reach out to patients who may qualify for the program.  If you believe you may be a good fit for the “Health at Home” program but haven’t heard from our team or talked with your provider, please don’t hesitate to reach out to us.  
",https://www.maryscenter.org/medical/other-specialties-and-services/health-at-home/,healthathome@maryscenter.org,active,,"Call to make an appointment. We accept most insurance plans including Medicaid and Medicare. If you don’t have health insurance, we’ll help you apply for public benefits or provide care at a discount. Comprehensive list of insurances are available on our website.",,,,
926086262623139,1078800059400169,,"Safe at Home",,"The Department of Aging and Community Living's Safe at Home Program provides safety adaptations in and around the homes of qualifying Seniors and adults with disabilities.

In-home Adaptations
Safe at Home provides in-home preventative adaptations to reduce the risk of falls. Examples include:
Handrails
Grab bars
Bathtub cuts
Shower seat
Furniture risers
Chair lift
Home Security
Safe at Home’s Private Security Camera Program enables eligible DC Seniors and residents with disabilities to receive a private security camera system without cost. This program is intended to help decrease crime and assist law enforcement with investigations.
 
Who should apply?
District residents, age 60 and over, or adults with disabilities, age 18 and over, who are homeowners or renters of a property used as a primary residence, with an annual household income at or below 80% of Area Median Income (AMI)*.",https://dacl.dc.gov/service/safe-home,dacl@dc.gov,active,,"Call to apply.",,,,
872607427636909,650479626662564,920619210076352,"Northwood High School Wellness Program",,"The Northwood High School Wellness Center provides opportunities for students and families to receive support in key areas, including physical and emotional health, pro-social activities and concrete services. The Wellness Center is devoted to helping students in the school community reach their full potential by offering coordinated medical care, quality counseling, positive youth development, and health education experiences in a confidential and culturally sensitive manner. All programs and services are provided in an inclusive, culturally competent, trauma informed and confidential manner.  This proven approach to service delivery assists students and their families improve upon their individual and family functioning, which often results in improved, verifiable outcomes.

Located in the Four Corners neighborhood of Silver Spring, The Northwood High School Wellness Center provides a wide array of services that include somatic health care, mental health counseling (individual, family and group), case management, positive youth development (PYD) activities, workforce development, conflict resolution and mediation, and parent education, outreach and engagement. From bilingual mental health counseling, to civic engagement and family reunification groups, the Wellness Center team also reflects the make-up of the students, and provides an array of culturally appropriate services to meet the most urgent needs of its student population. Each year, it continues to provide this safe haven for youth, evidenced by over 350 students who seek services from the Wellness Center annually, as well as the stellar outcomes reported in customer satisfaction surveys.",https://www.nccf-cares.org/adolescent-services/,RJohnson@nccf-cares.org,active,,"Call or email for more information.",,,,
874318868056401,890960937452506,,"Social Work Services - General Internal Medicine",,"Psychosocial assessments 
Referrals to community resources
Short-term counseling, crisis intervention, and support groups
Explaining and offering support to patients and their families around the epidemiology of their diseases including social and environmental risk factors
Assistance to patients in accessing public benefits (TANF, SSI, Medicaid/Medicare, Food Stamps)
Assistance to uninsured and underinsured patients in accessing medications and medical equipment
Facilitating patient access to hospital/medical appointments by addressing transportation issues and other barriers to care
Ongoing tracking and follow up with MedStar Health Home Care/Homecare/Durable Medical Equipment services for complex cases to ensure continuity of care",https://www.medstargeorgetown.org/our-services/general-internal-medicine/social-work-services/,,active,,"Available to Internal Medicine patients at Georgetown University Hospital. Call for more information. ",,,,
882977120503000,1209774179868983,,"Health Legal Services",,"In the District, however, sometimes unsafe housing, inadequate education, exposure to violence, lack of good health care and other problems related to poverty can harm children’s physical and mental health. Children who have been neglected or traumatized by abuse and neglect often have more fragile health and greater mental health concerns. And, children living in DC’s poorest neighborhoods have some of the highest rates of asthma in the country, exacerbated by poor housing that is infested by rats, mold and cockroaches. Whatever the cause, children with poor health are repeatedly in the emergency room and miss many days of school.

Through our medical-legal partnerships with Children’s National Health System, Mary’s Center, and Unity Health Care, our lawyers work side-by-side with pediatricians to find and fix the root causes of a child’s health problem. We also help many children living in foster care get the mental health care and other health services they need to recover from trauma and neglect. As a result, more District children are living in safe housing, more are being treated for their health conditions, and more are receiving mental health services – putting them on the road to a healthier future.",https://www.childrenslawcenter.org/our-approach/health,,inactive,,"Call or walk in to get help. A court referral may be necessary in some cases.",,,,
892274678523551,1209774179868983,,"Family Legal Services",,"When children are in a loving, stable family, they thrive. Even though most parents want what is best for their children, today about 1,300 District children are in foster care because of abuse and neglect within their family. And, thousands of DC children live with their grandparents and other extended family due to parental instability. Thousands more are at risk because of homelessness, extreme poverty, or a family history of violence that can sometimes overwhelm parents and lead to neglect. Children’s Law Center advocates for these children.

Often, we were appointed by judges in the District court to represent a child who had been abused or neglected or whose parents were fighting over custody. We also worked with many aunts, uncles, grandparents and other caring adults to keep children out of the foster care system and provide them with a familiar home. And, for children who remain in foster care, we continue to fight to ensure that they get the education, health care and other help they need to grow and thrive even as they wait for a loving family to bring them home.",https://www.childrenslawcenter.org/our-approach/family,,active,,"Call or walk in to get help. A court referral may be necessary in some cases.",,,,
899717824024978,1160038998115387,,"Food Pantry",,"The Woodley House Food Pantry is open to all DC residents and is centrally located on Connecticut Avenue, NW near the Woodley Park Metro and bus line. Proof of Washington, DC residency is required. Please bring a current photo ID such as a driver’s license, passport or other identification card, along with proof of residency such as utility bill, etc.",https://woodleyhouse.org/support-services/food-panty/,skennerly@woodleyhouse.org,active,,"Bring photo ID - proof of DC residency is required.",,,,
906124615204603,1148831835061989,,"The Road Home",,"Hillcrest Center operates a Short Term Family Housing site located at the W. J. Rolark Building in support of Mayor Muriel Bowser’s initiative to end homelessness.",http://hillcrest-dc.org/services/adult-services/,info@hillcrest-dc.org,active,,"Call or walk-in for services.",,,,
919789306976808,1151840654132771,1219582729649259,"Palliative Care",,"Palliative care is care we provide to the child who is experiencing a life-limiting illness. We provide a supportive environment that focuses on better quality of life, family support and management of distressing symptoms, all while respecting your beliefs, values and priorities.",https://hschealth.org/medical-programs-therapy/services-programs/full-list,,active,,"Call for more information and to make an appointment.",,,,
927583086660595,1287549685614240,,"Women's Health",,"Mary’s Center is here for all your women’s health needs. Our skilled and kind providers will walk you through each stage of your health journey and offer comprehensive women’s health services including: 

Family Planning
Midwifery Services
Obstetrics and Gynecology (OB/GYN)
Prenatal Care",https://www.maryscenter.org/medical/adults-and-seniors/womens-health/,,active,,"Call to make an appointment. We accept most insurance plans including Medicaid and Medicare. If you don’t have health insurance, we’ll help you apply for public benefits or provide care at a discount. Comprehensive list of insurances are available on our website.",,,,
926618827303169,687390186581235,,"Family Permanent Supportive Housing",,"Everyone Home DC’s Permanent Supportive Housing is designed to provide permanent housing and supportive services for homeless families in Washington, DC. The families in our Permanent Supportive Housing Program live in scattered site apartments, throughout the city, and pay a portion of their income towards their monthly rent.

We provide ongoing resources so our families have the opportunity to experience stability, and lead healthy, fulfilling and productive lives. Families in our permanent supportive housing program receive subsidized housing along with intensive case management services, regular home visits, and workshops in order to maintain long-term stability.",https://everyonehomedc.org/programs/family-permanent-supportive-housing/,,active,,"Referrals for Everyone Home DC’s Permanent Supportive Housing Program come from The Community Partnership for the Prevention of Homelessness.

If you know a family encountering a housing crisis that they cannot resolve on their own, they can access homelessness prevention advice and program assistance referrals exclusively through the Virginia Williams Family Resource Center (920 Rhode Island Ave NE, Washington, DC 20018 | (202)-526-0017), the central intake for DC’s coordinated homelessness assistance system for families.",,,,
925701018774057,1235669446637932,893030777600658,"Homebuyer Workshops",,"Does the mere thought of purchasing a home make you feel confused, overwhelmed, or scared? Our staff of trained professionals is here to help along your housing journey — from research to purchase to home sweet home !

When you attend a UPO homebuyer workshop, our counselors work one on one to help you develop a budget, manage or repair your credit, shop for a home and a lender, make a purchase, and learn how to take care of a new house after you settle in.

Our home buying and counseling services also include education designed to show you how to spend credit wisely, manage money on a day-to-day basis, and develop plans for reducing debt and saving for the future.

Individuals who are not affiliated with a bank or have limited access to banking services can access our financial literacy programs and products through UPO’s partnership with Bank on DC.",https://www.upo.org/housing-counseling/,,active,,"Please call to join the next class.",,,,
878843131559556,1329764475795847,,"Free Immunizations For Uninsured/Underinsured People",,"The providers listed at this website give free immunizations to Medicaid-covered, underinsured and uninsured individuals. Select from the list of wards at this website to view the list of providers.",https://dchealth.dc.gov/service/medicare-uninsured-underinsured-vaccine-providers,,active,,"Search for a provider on the website then contact to make an appointment.",,,,
890897735410541,1068988531733400,,Outreach,,"Outreach Programs Are More Than Driving the Streets
Covenant House outreach extends beyond vans. Our outreach staff members attend committee meetings and sit on mayoral councils, and we visit local schools, hospitals, and community group events – all to educate anyone who might encounter a teen in need so he or she can recognize the signs of homelessness and youth trafficking.

Youth Outreach Extends to Other Organizations
Outreach staff work collaboratively with local child welfare organizations not only to tackle the problem of youth homelessness within their community but also to introduce these organizations to our exceptional crisis care and transitional living programs. Working collaboratively allows us to foster change on the local, state, and even federal levels – and at the same time, partnering organizations are more likely to refer at-risk youth to Covenant House.",http://covenanthousedc.org/our-services/outreach/,,active,,"Call or walk in for more information.",,,,
897612626354041,1098153529407228,,"Comprehensive Area Resources, Entitlements and Services (HUH CARES)",,"The HUH CARES program provides comprehensive health services, including mental health counseling, to men, women, children and adolescents who are HIV positive. They serve clients who are uninsured or underinsured; clients must be DC residents.

Our Objectives

To expand and improve access to primary care service coordination and referrals for individuals and families living with HIV and AIDS
To provide sensitive and comprehensive services to meet the needs of all ages, gender identification and languages of HIV positive individuals
To ensure health promotion and improve the quality of life for individuals and families living with HIV and AIDS
To provide a comprehensive and ""family-centered"" one-stop shopping system of care for HIV infected individuals families

The HUH CARES Program Provides: 

Primary Medical Care: Office Visits; Physical Exams; STD Testing; Pregnancy Testing; TB Testing; PAP Smears

Dental Service: Dental Exams; Radiology; Prophylaxis; Oral Cancer Treatment; Soft Tissue Biopsy; Microscopic Evaluation

Case Management: Comprehensive Assessment of Client Needs; Assisting Clients in Acquiring Services

Nutritional Services: Dietary Assessment; Counseling and Management; Nutrition Education; Nutritional Supplements

Mental Health Services: Individual Adult and Adolescent Counseling; Family and Couples Counseling; Group Counseling

Treatment Adherence: Medication and Lifestyle Counseling and Management; Information and Materials Distribution

Subspecialty Care: Referrals to specialty services at no cost (OB-GYN, Ophthalmology, etc.)

HIV Counseling and Testing: Pre- and Post-Test Counseling; Resource and Information referrals

Interpreter Services: Translation services for those with limited English proficiency

HUH WIC Family Center: Provides Supplemental Foods and Nutritional Education to women, infants, and children up to age 5 who are at Nutritional Risk

Project Rose (Reaching Out for Successful Early Intervention): Developmental Screening, Assessment, and Interventions for at-risk infants and children up to age 3",http://howard.edu/huhcares/default.htm,,active,,"Speak with your doctor about a referral or call the program for more information.",,,,
914082352772982,650479626662564,1317645687310879,"Innovative Family Connections (IFC)",,"Innovative Family Connections (IFC) serves children from the District of Columbia who have been removed from their birth parents and placed in licensed foster homes in Maryland. The children we serve may have been left home alone or lived in deplorable home conditions; are coping with educational delays and medical neglect; many have been physically or sexually abused, and/or left with unwilling caregivers. Some children have witnessed their parents struggling with drug dependency, domestic violence, or serious emotional limitations that affect their ability to parent safely. We serve families who experience multigenerational poverty, mental illness, and addiction that result in repeated involvement with Child Protective Services.

IFC recruits foster families to become our partners in providing safe and temporary homes to support children and youth. We help them heal from their traumatic and difficult experiences. We also support birth and kinship families in reconnecting with their own children; while strengthening the birth parent’s capacity to care for their own children breaking the cycle of intergenerational childhood abuse and neglect.",https://www.nccf-cares.org/foster-care-and-adoption-services/,fostercareinfo@nccf-cares.org,active,,"Call or email for more information.",,,,
940893098849307,923928818796358,,"Service Coordination",,"The Service Planning and Coordination Division (SPCD) assists all people eligible for DDA services to receive the services identified in their person-centered Individual Service Plan (ISP). Service coordinators are responsible for the development of the ISP. This division plans, coordinates and facilitates the provision of quality services and supports, reviews the implementation and delivery of services and supports identified in the ISP, takes corrective action as necessary, assists with problem solving, and advocates for the person and his/her family. The Service Planning and Coordination Division (SPCD) uses a Person-Centering Thinking approach in planning and monitoring services with people who have been found eligible for supports funded through DDA.",https://dds.dc.gov/page/service-coordination,,active,,"Contact the agency to establish eligibility and apply for services.",,,,
942680278683430,1293547606068658,,"Asthma Home Visits",,"Our home visiting program serves families struggling to control children’s moderate to severe asthma. We help children who are frequently treated in hospital emergency departments and who are hospitalized often.

Our asthma team visits 150 to 200 District of Columbia homes each year to identify and reduce asthma triggers present in the homes of young children. We meet with the adults living in the home to provide tailored information and resources that will reduce triggers and improve children’s asthma control. We provide pillow cases and mattress covers, facilitate pest management services, provide smoking cessation support, and assist families with other trigger reduction tools and strategies.

As a result of our program, families are better educated about asthma triggers and are more equipped to manage and control children’s asthma; children are less likely to need emergency hospital visits and hospital stays.",https://breathedc.org/breathe-easy/,,active,,"Unclear if this is program is still operating during COVID-19.",,,,
891639566314809,816837809289342,,"Youth Enrichment ",,"Over a third of low-income students begin kindergarten unprepared for school, and half will be reading behind grade level by the fourth grade. Youth who experience residential instability tend to underperform academically and are more likely to drop out of high school when they get older. The children in these families need additional resources to ensure their educational success, to create positive environments to learn and grow, and to envision a future that includes higher education and
economic independence.

The key component of our youth enrichment program is youth tutoring. Housing Up’s youth tutoring program provides on-site homework assistance and supplemental support through journal writing, reading comprehension activities, mathematical review, and experiential learning. Because our youth tutoring participants attend tutoring regularly, we have evolved the tutoring programming to include additional activities. These activities include character building workshops, personal safety presentations from organizations such as the DC Rape Crisis Center and the Metropolitan Police Department, gardening activities with senior residents and gardeners from the Fort Stevens Community Garden, cooking and nutrition lessons and career days. For high-school age youth, we include a heightened focus on SAT/ACT preparation and provide college application and scholarship assistance and college tours and information.

Our youth services enrich the educational and emotional development of the children and young adults in our program, giving them a higher chance of success in high school and college. Youth services also provide a haven for children and young adults in our affordable housing properties, strengthening the community.",https://housingup.org/ending-homelessness/youth-enrichment/,,active,,"Families experiencing homelessness should contact the Virginia Williams Family Resource Center (VW) at (202) 526-0017 or visit them at 920 Rhode Island Avenue NE, DC to be referred to serivces.",,,,
911214413937448,650479626662564,838838258381308,"Greentree Adolescent Program (GAP)",,"Established in 1973, GAP is a high-intensity, structured group home in Bethesda Maryland, serving males aged 12-20 who have experienced physical and emotional abuse, neglect, sex and human trafficking, or involvement with the juvenile justice system. The youth who are placed through the Maryland Department of Social Services or the Department of Juvenile Services receive individual and group therapy, trauma informed, positive youth development, life skills development, educational services, pro-social recreation activities, and comprehensive health services. In addition, these youth receive 24-hour residential care and supportive services that focus on family permanency and community reintegration.",https://www.nccf-cares.org/adolescent-services/,hmouton@nccf-cares.org,active,,"Call or email for more information.",,,,
917340488183103,832081175822927,,"Erna's House",,"Erna’s House is a Housing First model of permanent supportive housing for 30 women with personal histories of chronic homelessness and disabling conditions. This residence offers efficiencies and one-bedroom apartments. Residents enjoy social and therapeutic activities and have access to case managers who provide assistance as they seek to achieve and maintain highest quality of life.",https://www.nstreetvillage.org/about-the-village/programs-impact/housing-community/,info@nstreetvillage.org,active,,"We encourage you to attend a WELCOME SESSION Monday-Friday at 9:15 am at the N Street Village Day Center (1333 N St. NW) where we will review housing options, tour the Village Day Center, and refer to outside resources as needed.

For N Street Village Affordable Housing, please contact WC Smith at (202) 319-9100.

For Immediate Shelter, go to our Patricia Handy Place for Women at 810 5th St NW between 4:00-7:00pm daily. Limited availability; beds are assigned on first-come, first-serve basis.

N Street Village serves adult women 18 years old and over and individuals that identify as transgender. If you are seeking family services, please call Virginia Willams Center at (202) 526-0017 Monday-Thursday from 8:00am-4:30pm.

For emergencies or if you see someone in need, please call the Shelter Hotline (202) 399-7093 or 911.",,,,
914742928477842,1148831835061989,,"Functional Family Therapy",,"A family-focused home-based intervention for at-risk youth and their family. Clients involved in this program are more likely to stay in school, stay out of trouble, and stay at home or in some other caring and supportive environment.",http://hillcrest-dc.org/services/children-services/,info@hillcrest-dc.org,active,,"Call or walk-in for services.",,,,
928437024657296,650479626662564,,"New Beginning Temporary Shelter",,"The NEW BEGINNING TEMPORARY FAMILY SHELTER provides emergency apartment-style housing and comprehensive supportive services, annually, to over 200 homeless children and their families in the heart of DC’s Columbia Heights neighborhood.  Services include intensive case management and employment support, counseling, parent education, life skills and ABE/GED instruction, housing searches, and employment. Families stabilize, gain self-sufficiency, and obtain stable, permanent housing in the community.

The New Beginning Temporary Family Shelter program has over 25 dedicated volunteers who provide tutoring, throw birthday parties, host holiday parties, and sponsor trips and other recreational activities.",https://www.nccf-cares.org/family-services/,awali@nccf-cares.org,active,,"Call or email for more information.",,,,
948838805132982,880448544501253,,"Care Management and Care Coordination",,"La Clínica’s care management program is focused on high-risk/medically complex patients. Our Care Management and Care Coordination team will conduct a comprehensive assessment of medical, cultural, and social needs and develop a patient-centered care plan with mutually agreed upon goals. Our team is made up of registered nurses and care coordinators who together with our patients work to improve health outcomes.",https://lcdp.org/_en/programs-medical-services.html,,active,,"Call or walk in to begin patient registration.",,,,
953570402846759,802638496440415,,"Laboratory Services",,"Our certified technician works with our providers to collect blood, fluids, and tissue samples which are used in a variety of comprehensive testing to detect diseases, and monitor treatment in the management of patient care.",http://eechealth.com/our-services/,,active,,"Call for patient intake. If you are already a patient, call to set up an appointment.",,,,
956603811443415,1209774179868983,,"Education Legal Services",,"A good education is a child’s building block for future success. But too often the District’s school system fails to provide specialized instruction and other support needed to help children with physical, learning or emotional disabilities succeed. Poor children often enter kindergarten behind their peers. When children have special education or mental health needs they often fall further behind, have behavioral problems that lead to unnecessary suspensions, and are much less likely to graduate. Today, DC has the 4th lowest high school graduation rates in the nation. The cost of failing these children is much too high—both for them and for our community.

Children’s Law Center helped infants and toddlers get early intervention support so they could enter school ready to learn. We also helped secure the specialized instruction and support necessary to improve educational outcomes for low-income children with disabilities or developmental delays. And, we helped foster children stay in school by ensuring they could stay in a familiar school no matter where they lived, and by responding to school discipline matters. As a result, many more District children are getting the education they need to thrive.",https://www.childrenslawcenter.org/our-approach/education,,active,,"Call or walk in to get help. A court referral may be necessary in some cases.",,,,
957811011700764,1235669446637932,,"Shelter Plus Care",,"Not having a place to call home is even more difficult when you also suffer from mental illness, addiction, HIV/AIDS, or other debilitating conditions.
Our Shelter Plus Care program provides case management and support services to homeless persons with chronic health issues who are also receiving housing support. We work with individuals and families who are currently getting rental assistance from DC’s Community Partnership for the Prevention of Homelessness.
We also help homeless persons and their families with education, employment, financial management, child care, and transportation.`",https://www.upo.org/communitywellness/,,active,,"For more information, please contact Francis Monroe at 202-562-3800",,,,
905712024453663,876886021673283,,"Martha's Table Scholar's Enrichment Program",,"Martha’s Table offers a nationally accredited out-of-school enrichment program for students at our partner schools in Southeast D.C. Children participate in fun and engaging clubs that help them develop in several key areas including: literacy, social-emotional development, communication, team work, problem-solving, and creative thinking. During the school year, the program offers:

Pick-up from Moten Elementary
After-school snack and dinner
Programming focused on STEM, arts, and nutrition education
Full-day program during most DCPS school closings
During the summer, we run a full-time program that prepares students for the next step in their academic journey. The summer program offers:

Full-day programming Monday – Friday (8am-6pm)
Breakfast, lunch, and afternoon snack provided
Weekly field trips
Academic supports to help prevent summer learning loss and to prepare students for the next grade",https://marthastable.org/education-programs/,educationprograms@marthastable.org,active,,"Our education program has an open, non-discriminatory enrollment policy. For information about enrollment, please contact educationprograms@marthastable.org.

Applications for our early childhood education program are accepted on a rolling basis at both of our locations. Ready to begin the online enrollment application?

Applications can also be submitted in person at either location or done online. A comprehensive list of documents and steps are available online.",,,,
915604912347301,1203024767725850,,"Behavioral Health Services","Emotional Wellness","Through our effective and compassionate services, we provide crisis intervention, counseling and many other supportive services, so that you can live a full life and achieve your and your family’s goals.

We believe that your overall health is not just about how your body feels, but also about your whole life experience. Your emotional well-being is critical.

Stress, grief and other life challenges impact your physical and emotional well-being. Understanding our moods, thoughts, and behaviors are essential to personal growth. 

We provide easy access to supportive care integrated into your regular health care visit, as well as crisis intervention, psychotherapy and medication options at all three of our healthcare centers. We work to make sure that you have access to effective and compassionate treatment so that you can live a full life and achieve your goals.

Emotional Wellness Services
Screening for all patients 12 years and older for common symptoms of stress, anxiety, and depression
Short term counseling accessible during your health care visit for crisis and follow up options
Pre and postnatal emotional support
Psychotherapy services supportive of your needs, goals, and preferences
Access to medication 
Smoking cessation counseling
New services added regularly, please call for the most up to date information",https://www.communityofhopedc.org/healthcare/emotional-wellness,,active,,"Call to make an appointment. We accept many health insurances and offer a sliding fee scale and payment plans. A comprehensive list of insurances we accept is available on our website.",,,,
930118509045826,1203024767725850,,"Birth Control/Sexual Health ",,"We provide a range of services to meet all your sexual health and family planning needs!

Our counselors are here to help answer any questions you may have about your reproductive health. You can receive services in a supportive and confidential setting:

Pregnancy planning and testing
Birth control (free IUDs and implants for interested teens and some available same day)
Emergency contraception
Sexual health education
Confidential teen visits
Confidential HIV/AIDS and STI testing and counseling
HPV vaccine",https://www.communityofhopedc.org/healthcare/wellness-programs,,active,,"Call to make an appointment. We accept many health insurances and offer a sliding fee scale and payment plans. A comprehensive list of insurances we accept is available on our website.",,,,
935391639326831,1287549685614240,,"Primary Care - Mary's Center",,"Mary’s Center is committed to your overall health and well-being. From routine checkups to more serious ailments, our goal is to provide you high-quality, compassionate care in a convenient and comfortable setting.  

We offer adults and seniors routine primary and preventive care including: 
Annual physicals and check ups  
Healthy lifestyle assessments, such as nutrition assessments 
Health screenings for conditions like diabetes, high blood pressure, and sexually transmitted disease. Cancer screenings available based on your personal risk. 
Immunizations, like your annual flu shot and many of the vaccinations recommended prior to international travel  
Referrals to specialists when needed 
Sick visits for when you don’t feel well 
Treatment and management of acute and chronic conditions, such as diabetes, high blood pressure, obesity, asthma, and HIV 
Senior-focused care and disease prevention classes available to DC residents over 60 years old. Visit our  senior wellness centers for more information.  
We also offer the following convenient, on-site services and resources: 
Family medicine—we can see your whole family 
Group health education sessions available for diabetes and high blood pressure  
Laboratories for diagnostic testing 
Nutrition and healthy lifestyle programs  
Outpatient therapy and psychiatric services 
Pharmacy with free delivery ",https://www.maryscenter.org/medical/adults-and-seniors/primary-care/,,active,,"Call to make an appointment. We accept most insurance plans including Medicaid and Medicare. If you don’t have health insurance, we’ll help you apply for public benefits or provide care at a discount. Comprehensive list of insurances are available on our website.",,,,
935921848165742,918523571271755,,"Counseling Serivces",,"SOME supports women and men experiencing homelessness and/or poverty in stabilizing and maintaining their mental health through several programs.

We provide walk-in counseling and psychiatric services to individuals at our Health Services Clinic; Isaiah House, a therapeutic day program that provides a supportive environment for men and women who have been impacted by both homelessness and severe and persistent mental illness; and Jordan and Mary Claire Houses, a community alternative to psychiatric hospitalization.

Counseling Services
SOME’s therapists are there to provide additional support when life’s challenges become overwhelming. Our staff will listen without judgement and provide tools to ease suffering and find healthier ways of coping. Therapists help people cope by learning new behaviors, increasing insight into patterns, and providing a safe place to share feelings. Many individuals find that therapy helps them improve self-esteem, gain more control over emotions, improve communication, gain control over behaviors, and improve their outlook on life.",https://www.some.org/services/social-services/mental-health-services,,active,,"Call 202.797.8806 or email therapy@some.org",,,,
952194300736035,880448544501253,,"Insurance Enrollment and Support",,"La Clinica assists patients and community members to determine if they are eligible for insurance and to support their enrollment process. We hold insurance enrollment fairs open to the public during the open enrollment periods for the health exchange. Our team assists patients in collecting all needed documentation in order to apply, completing applications, and following up with the appropriate agencies to ensure that applications are approved.",https://lcdp.org/_en/programs-medical-services.html,,active,,"Call or walk in to begin patient registration.",,,,
975549781096583,1288114944946075,,"Borrow Books, eBooks, & Audiobooks",,"DC public libraries offer books, eBooks, audiobooks, CDs, DVDs, and other materials that can be borrowed for free. To borrow materials, you need to apply for a free library card, which can be done online or in person.",https://www.dclibrary.org/borrowingmaterials,,active,,"To get a library card, you can:

Apply online. (Strongly encouraged)
Fill out a form at any DC Public Library location.
Download, print and fill out your form and take it to any DC Public Library location. 
Library Card Form
Library Card Form en Espanol
Educator Card Form (Find out more information on the Educator Card page.)",,,,
906941638249299,1347505314266969,,"DC Health Care Alliance (Health Insurance)",,"The DC Healthcare Alliance Program (“the Alliance”) is a locally-funded program designed to provide medical assistance to District residents who are not eligible for Medicaid.  The Alliance program serves low-income District residents who have no other health insurance and are not eligible for either Medicaid or Medicare.

To be eligible for the DC Healthcare Alliance, you must be a resident of the District of Columbia, meet financial eligibility requirements, not have any other health or medical health coverage and complete a face- to-face interview.",https://dhcf.dc.gov/service/health-care-alliance,,active,,"Apply by phone, mail, fax, in person, or online at www.DCHealthLink.com.

For more information visit https://dhcf.dc.gov/service/how-apply-medical-coverage

You may be eligible for DC Healthcare Alliance, if you:

Are twenty-one (21) and older;
Are a District resident;
Have income at or below 200% of the federal poverty level (“FPL”) ( see chart below);
Have resources (for example, a bank account) at or below $4,000 for one person and $6,000 for couple or families; and
Have no health insurance, including Medicare and Medicaid.",,,,
925876618282340,876886021673283,,"Martha's Table Markets",,"Offers fresh produce and pantry items for purchase. All guests are welcome to shop once per month for fresh produce and pantry items at our no-cost weekday markets located in the lobby at both of our SE & NW locations.",https://marthastable.org/health-wellness-programs/,,active,,"Guests can just show up to shop at no cost once a month only.",,,,
937541358474144,1287549685614240,,"Child Development Associate Job Training",,"Train for a career working with young children! Briya Public Charter School offers a Child Development Associate (CDA) training program. The 10-month program prepares you for a career as an early childhood teacher or assistant teacher. During training, students learn educational theory and best practices while also getting hands-on teaching experience with children in a childcare or school setting.  

Upon completion of the Child Development Associate training program, you will be prepared to take the national CDA exam and submit a work portfolio for certification review. You will also be certified in CPR/First Aid and ready to begin your new career! 

To qualify for the CDA training, you must:  
Live in Washington, DC 
Be at least 18 years old 
Pass the entrance exam ",https://www.maryscenter.org/education/job-training/child-development-associate/,,active,,"Program Details: 
Classes are held Monday-Thursday; 6:00-9:00 pm (English or Spanish) or 12:30-3:00 pm  (Spanish only) at Mary’s Center’s Ontario Road site 
480 hours of practicum experience is required and arranged through Briya  
Register for the course or call (202) 232-7777 for more information.  

Mary’s Center and Briya Public Charter School work together to provide health care, social services, and education for residents of D.C. ",,,,
945829836126554,951819432538468,,"Supported Employment",,"Supported Employment is an evidence-based program encompassing recovery principles and recognizes that employment can be an integral part of a person’s recovery. Employment Specialists develop relationships with community business owners and hiring managers to help the client become employed in the job of their choice. Working together, Employment Specialists and program participants develop an individual work plan, create a resume, and practice interviewing skills. Employment Specialists coordinate with the participant’s treatment team, provide job coaching, and on-going support to assist the individual in maintaining employment",http://www.communityconnectionsdc.org/our-services/behavioral-health,,active,,"Call or walk in for more information.",,,,
941155067424059,1102284383103447,,"Interim Disability Assistance (IDA) Program",,"Who is Eligible for IDA?

A person eligible for Interim Disability Assistance must be:

Between the ages of 18 and 64
Ineligible for TANF because no eligible child lives in the home
Permanently and totally disabled
Awaiting a decision on eligibility for SSI
Ineligible for a category of cash assistance in which there is federal financial participation, except that an individual who has applied for SSI may be eligible during the period that the SSI is being processed.
How Do I Apply?

Applications for IDA must be submitted in person at designated Economic Security Administration (ESA) Service Centers, using the Combined Application that is used to apply for multiple programs. Currently the designated Center is H Street. Every applicant has the right to file an application on the same day that he/she contacts the ESA. An application is considered to be filed when it is received at the designated ESA Service Center and a face-to-face interview is complete.

Persons who wish to apply for IDA should report to: 645 H Street, NE Washington, DC 20002.",https://dhs.dc.gov/node/117332,,active,,"The Interim Disability Assistance (IDA) Program provides temporary financial assistance to those who are unable to work due to a disability and have a high probability of receiving federal Supplemental Security Income (SSI).  IDA payments are issued until SSI eligibility is approved or denied.",,,,
