id,name,service_id,location_id,service_at_location_id,weekday,valid_from,valid_to,dtstart,until,wkst,freq,interval,byday,byweekno,bymonthday,byyearday,description
288,,1245305987898697,,,,7:00AM,12:00PM,,,,,,,,
289,,1275795457873123,,,,9:00AM,9:00PM,,,,,,,,
290,,853629829456714,,,,9:00AM,5:00PM,,,,,,,,
291,"Community Outreach and Development",1011096322447568,1195204292292590,,"Monday - Friday",,,9:00AM,5:00PM,,,,,,,,
292,"Bread for the City Legal Clinic",851500386737857,,,Monday-Thursday,,,9:00AM,5:00PM,,,,,,,,
293,,902244835227859,,,,"24 hours",,,,,,,,,
294,,1269099704638669,,,,6:30AM,9:45AM,,,,,,,,
295,"Welcome Center Drop-in Hours - Wed-Thur Afternoon",643156433763559,1260258325512587,,"Wednesday - Thursday",,,1:00PM,3:00PM,,,,,,,,
296,,,,,,9:00AM,6:30PM,,,,,,,,
297,"Martha's Table - Community Market - Commons",867810178957304,,,"Fourth Friday of each month",,,4:00PM,6:00PM,,,,,,,,
298,,833804515841086,,,,9:00AM,3:00PM,,,,,,,,
299,,626384571287639,,,,10:00AM,6:00PM,,,,,,,,
300,,,,,,,,,,,,,,,
301,"Marie Reed Health Center - Emotional Wellness Hours - Saturday",915604912347301,810081831183407,,Saturday,,,9:00AM,3:30PM,,,,,,,,
302,,1120606829940602,,,,9:00AM,5:00PM,,,,,,,,
303,"Legal Aid Society of DC - Main Office - General Intake - Monday",617717048691003,1284378916833442,,Monday,,,12:30PM,6:00PM,,,,,,,,
303,"Legal Aid Society of DC - Main Office - General Intake - Monday",761788898992773,1284378916833442,,Monday,,,12:30PM,6:00PM,,,,,,,,
303,"Legal Aid Society of DC - Main Office - General Intake - Monday",973325735749516,1284378916833442,,Monday,,,12:30PM,6:00PM,,,,,,,,
303,"Legal Aid Society of DC - Main Office - General Intake - Monday",1245717986328193,1284378916833442,,Monday,,,12:30PM,6:00PM,,,,,,,,
304,,,,,,6:30AM,8:00AM,,,,,,,,
305,,967842377045809,,,,9:00AM,3:00PM,,,,,,,,
306,"Mary's Center - Petworth Health Center - Medical - Monday, Wednesday",771415038083007,1202618027693441,,"Monday, Wednesday",,,8:00AM,8:00PM,,,,,,,,
306,"Mary's Center - Petworth Health Center - Medical - Monday, Wednesday",778121485505827,1202618027693441,,"Monday, Wednesday",,,8:00AM,8:00PM,,,,,,,,
306,"Mary's Center - Petworth Health Center - Medical - Monday, Wednesday",927583086660595,1202618027693441,,"Monday, Wednesday",,,8:00AM,8:00PM,,,,,,,,
306,"Mary's Center - Petworth Health Center - Medical - Monday, Wednesday",935391639326831,1202618027693441,,"Monday, Wednesday",,,8:00AM,8:00PM,,,,,,,,
306,"Mary's Center - Petworth Health Center - Medical - Monday, Wednesday",1135119642997578,1202618027693441,,"Monday, Wednesday",,,8:00AM,8:00PM,,,,,,,,
306,"Mary's Center - Petworth Health Center - Medical - Monday, Wednesday",1222212212143407,1202618027693441,,"Monday, Wednesday",,,8:00AM,8:00PM,,,,,,,,
306,"Mary's Center - Petworth Health Center - Medical - Monday, Wednesday",1330210073954058,1202618027693441,,"Monday, Wednesday",,,8:00AM,8:00PM,,,,,,,,
307,"Elaine Ellis - MD - Friday",778121485505827,1020706673677182,,Friday,,,9:00AM,2:00PM,,,,,,,,
307,"Elaine Ellis - MD - Friday",891245636047663,1020706673677182,,Friday,,,9:00AM,2:00PM,,,,,,,,
307,"Elaine Ellis - MD - Friday",953570402846759,1020706673677182,,Friday,,,9:00AM,2:00PM,,,,,,,,
307,"Elaine Ellis - MD - Friday",1049005398980524,1020706673677182,,Friday,,,9:00AM,2:00PM,,,,,,,,
307,"Elaine Ellis - MD - Friday",1134389546347902,1020706673677182,,Friday,,,9:00AM,2:00PM,,,,,,,,
307,"Elaine Ellis - MD - Friday",1225681361275050,1020706673677182,,Friday,,,9:00AM,2:00PM,,,,,,,,
308,"VWFRC - Fri",603580181050118,584215858451001,,Friday,,,8:00AM,12:00PM,,,,,,,,
308,"VWFRC - Fri",781718626017793,584215858451001,,Friday,,,8:00AM,12:00PM,,,,,,,,
308,"VWFRC - Fri",1207720606469506,584215858451001,,Friday,,,8:00AM,12:00PM,,,,,,,,
309,,1091350492556485,,,,10:30AM,2:30PM,,,,,,,,
310,"Vida Senior Centers Main Hours",1049005398980524,,,"Monday - Friday",,,9:00AM,5:00PM,,,,,,,,
311,"McKenna's Wagon - 15th and K St., NW",1298850689126022,849213479290179,,"Sunday - Saturday",,,6:15PM,6:45PM,,,,,,,,
312,,1048770784971224,,,,1:30PM,3:30PM,,,,,,,,
313,,1326321443548696,,,,10:00AM,6:30PM,,,,,,,,
314,"Everyone Home DC Headquarters - Afternoons",718763768520855,712658990764743,,Monday-Friday,,,2:00PM,5:00PM,,,,,,,,
314,"Everyone Home DC Headquarters - Afternoons",848785574110592,712658990764743,,Monday-Friday,,,2:00PM,5:00PM,,,,,,,,
314,"Everyone Home DC Headquarters - Afternoons",926618827303169,712658990764743,,Monday-Friday,,,2:00PM,5:00PM,,,,,,,,
314,"Everyone Home DC Headquarters - Afternoons",960664065602895,712658990764743,,Monday-Friday,,,2:00PM,5:00PM,,,,,,,,
315,,,,,,12:30PM,1:30PM,,,,,,,,
316,,,,,,8:00AM,8:00PM,,,,,,,,
317,"ACSGW Office Hours",870510285799257,1117118492901641,,"Monday - Thursday",,,10:00AM,2:30PM,,,,,,,,
317,"ACSGW Office Hours",1193500689688597,1117118492901641,,"Monday - Thursday",,,10:00AM,2:30PM,,,,,,,,
318,,,,,,10:00AM,4:00PM,,,,,,,,
319,"Crowder Food Bank - Appointments",1011096322447568,,,"Tuesday & Thursday",,,10:00AM,3:00PM,,,,,,,,
320,"UPO Comprehensive Treatment Center - Saturday",896329421364349,669512480103420,,Saturday,,,7:00AM,11:00AM,,,,,,,,
321,"Mc Kendree UMC - Food and Clothing",1011096322447568,,,Friday,,,10:00AM,2:00PM,,,,,,,,
322,,,,,,9:00AM,5:00PM,,,,,,,,
323,,573970502850349,,,,8:30AM,4:30PM,,,,,,,,
324,Yachad,787172371237208,,,"Monday - Friday",,,9:00AM,5:00PM,,,,,,,,
325,"City of Praise Food Pantry",1011096322447568,,,"Tuesday & Thursday",,,4:30PM,6:00PM,,,,,,,,
326,"Martha's Table - Rita Bright - Community Market",867810178957304,1280629114863869,,"Last Thursday of each month",,,10:00AM,12:00PM,,,,,,,,
327,,1273232122875210,,,,8:00AM,7:00PM,,,,,,,,
328,,1300388977460036,,,,9:00AM,1:00PM,,,,,,,,
329,,1116308991917029,,,,9:00AM,5:00PM,,,,,,,,
330,"Far Southeast Family Strengthening Collaborative - Tue, Thur",618510425235763,,,"Tuesday, Thursday",,,9:00AM,8:00PM,,,,,,,,
330,"Far Southeast Family Strengthening Collaborative - Tue, Thur",678336489867060,,,"Tuesday, Thursday",,,9:00AM,8:00PM,,,,,,,,
330,"Far Southeast Family Strengthening Collaborative - Tue, Thur",763106931954514,,,"Tuesday, Thursday",,,9:00AM,8:00PM,,,,,,,,
330,"Far Southeast Family Strengthening Collaborative - Tue, Thur",936906190018086,,,"Tuesday, Thursday",,,9:00AM,8:00PM,,,,,,,,
330,"Far Southeast Family Strengthening Collaborative - Tue, Thur",954270986825825,,,"Tuesday, Thursday",,,9:00AM,8:00PM,,,,,,,,
330,"Far Southeast Family Strengthening Collaborative - Tue, Thur",949725297401271,,,"Tuesday, Thursday",,,9:00AM,8:00PM,,,,,,,,
330,"Far Southeast Family Strengthening Collaborative - Tue, Thur",1277554928342075,,,"Tuesday, Thursday",,,9:00AM,8:00PM,,,,,,,,
331,,612821914479266,,,,2:00PM,5:00PM,,,,,,,,
332,,"1134996153077734,1293661242956981",,,,6:00PM,,,,,,,,,
333,,,,,,9:00AM,4:00PM,,,,,,,,
334,"Mary's Center - Fort Totten - Medical Hours",771415038083007,953875575104132,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
334,"Mary's Center - Fort Totten - Medical Hours",778121485505827,953875575104132,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
334,"Mary's Center - Fort Totten - Medical Hours",927583086660595,953875575104132,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
334,"Mary's Center - Fort Totten - Medical Hours",935391639326831,953875575104132,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
334,"Mary's Center - Fort Totten - Medical Hours",1135119642997578,953875575104132,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
334,"Mary's Center - Fort Totten - Medical Hours",1222212212143407,953875575104132,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
334,"Mary's Center - Fort Totten - Medical Hours",1330210073954058,953875575104132,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
335,"Conway Health and Resource Center -  Emotional Wellness Hours  - Thursday",915604912347301,1279229683648851,,Thursday,,,8:30AM,8:00PM,,,,,,,,
335,"Conway Health and Resource Center -  Emotional Wellness Hours  - Thursday",1086669106439677,1279229683648851,,Thursday,,,8:30AM,8:00PM,,,,,,,,
336,,1125282502738313,,,,9:00AM,1:00PM,,,,,,,,
337,,1273232122875210,,,,8:00AM,8:00PM,,,,,,,,
338,,908423552645976,,,,"24 Hours",,,,,,,,,
339,,,,,,9:30AM,7:00PM,,,,,,,,
340,,,,,,8:30AM,4:30PM,,,,,,,,
341,,,,,,4:45PM,5:45PM,,,,,,,,
342,"UPO Comprehensive Treatment Center - Mon-Fri",896329421364349,669512480103420,,"Monday - Friday (closed 1-2pm)",,,9:45AM,6:00PM,,,,,,,,
343,,,,,,7:00PM,7:00AM,,,,,,,,
344,"Elaine Ellis - DC - Friday",778121485505827,1114551742239605,,Friday,,,9:30AM,2:00PM,,,,,,,,
344,"Elaine Ellis - DC - Friday",891245636047663,1114551742239605,,Friday,,,9:30AM,2:00PM,,,,,,,,
344,"Elaine Ellis - DC - Friday",953570402846759,1114551742239605,,Friday,,,9:30AM,2:00PM,,,,,,,,
344,"Elaine Ellis - DC - Friday",1049005398980524,1114551742239605,,Friday,,,9:30AM,2:00PM,,,,,,,,
344,"Elaine Ellis - DC - Friday",1134389546347902,1114551742239605,,Friday,,,9:30AM,2:00PM,,,,,,,,
344,"Elaine Ellis - DC - Friday",1225681361275050,1114551742239605,,Friday,,,9:30AM,2:00PM,,,,,,,,
345,,,,,,,,,,,,,,,
346,,1260258325512587,,,,1:00PM,3:00PM,,,,,,,,
347,,,,,,8:30AM,7:00PM,,,,,,,,
348,"Covenant House Washington",631018985097612,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
348,"Covenant House Washington",605021814890791,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
348,"Covenant House Washington",656227428086310,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
348,"Covenant House Washington",767973914805055,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
348,"Covenant House Washington",890897735410541,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
348,"Covenant House Washington",951898939560579,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
348,"Covenant House Washington",1011096322447568,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
348,"Covenant House Washington",1109422900006648,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
348,"Covenant House Washington",1099503418949118,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
348,"Covenant House Washington",1162872937044136,1205691016832902,,"Monday - Friday",,,8:00AM,6:00PM,,,,,,,,
349,,1132814241177816,,,,9:00AM,5:00PM,,,,,,,,
350,,1245500028616073,,,,9:00AM,5:00PM,,,,,,,,
351,,625247779378848,,,,8:00AM,4:00PM,,,,,,,,
352,,,,,,8:15AM,9:45AM,,,,,,,,
353,,,,,,8:00AM,8:00PM,,,,,,,,
354,,744169816237550,,,,8:30AM,5:30PM,,,,,,,,
355,"Hughes Memorial UMC - Clothing & Food Pantry",1011096322447568,,,"Second Saturday",,,11:00AM,1:00PM,,,,,,,,
356,,957027288949288,,,,9:00AM,12:00PM,,,,,,,,
357,,1190288283777701,,,,6:00AM,2:00PM,,,,,,,,
358,,,,,,9:00AM,12:30PM,,,,,,,,
359,,1179563747654780,,,,1:00PM,4:00PM,,,,,,,,
360,"Central Union Emergency Shelter",573712074661708,1139106965939659,,"Monday - Friday",,,7:30AM,10:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",790527027022440,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",782329565925103,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",828103015767690,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",824403148838289,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",823287765002075,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",925701018774057,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",957811011700764,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",944606179638640,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",1097124274962034,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",1131822692438420,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",1115773035158894,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",1222343403264201,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",1234923855165980,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",1272403811888637,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",1274090737385222,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
361,"UPO Petey Greene - Mon-Fri",1244177955657488,1288442867873978,,"Monday - Friday",,,9:45AM,6:00PM,,,,,,,,
362,,1245305987898697,,,,9:00AM,12:00PM,,,,,,,,
363,"Dupont Park SDA - Food Pantry + Clothing Closet - Tuesdays",1011096322447568,,,"First, second, and fourth Tuesday of the month",,,9:30AM,12:00PM,,,,,,,,
364,,1275795457873123,,,,9:00AM,5:00PM,,,,,,,,
365,"Martha's Table Headquarters at the Commons - Extended Market Hours",925876618282340,636848661261240,,Tuesday,,,11:00AM,6:00PM,,,,,,,,
366,,850095150902601,,,,4:00PM,7:00PM,,,,,,,,
367,,802247163324047,,,,9:30AM,8:00PM,,,,,,,,
368,"N Street Village - Unity Health Clinic",1146482188745759,,,"Tuesday & Thursday",,,9:00AM,12:00PM,,,,,,,,
369,,783199676002765,,,,8:00AM,5:00PM,,,,,,,,
370,"Marie Reed Health Center - Dental Hours - Mon, Tue, Thur, Fri",1225681361275050,810081831183407,,"Mon, Tue, Thur, Fri",,,9:00AM,5:00PM,,,,,,,,
371,,,,,,1:00PM,3:00PM,,,,,,,,
372,"Elaine Ellis - DC - Mon & Wed",778121485505827,1114551742239605,,"Monday & Wednesday",,,9:00AM,6:00PM,,,,,,,,
372,"Elaine Ellis - DC - Mon & Wed",891245636047663,1114551742239605,,"Monday & Wednesday",,,9:00AM,6:00PM,,,,,,,,
372,"Elaine Ellis - DC - Mon & Wed",953570402846759,1114551742239605,,"Monday & Wednesday",,,9:00AM,6:00PM,,,,,,,,
372,"Elaine Ellis - DC - Mon & Wed",1049005398980524,1114551742239605,,"Monday & Wednesday",,,9:00AM,6:00PM,,,,,,,,
372,"Elaine Ellis - DC - Mon & Wed",1134389546347902,1114551742239605,,"Monday & Wednesday",,,9:00AM,6:00PM,,,,,,,,
372,"Elaine Ellis - DC - Mon & Wed",1225681361275050,1114551742239605,,"Monday & Wednesday",,,9:00AM,6:00PM,,,,,,,,
373,,,,,,2:30PM,4:00PM,,,,,,,,
374,,,,,,12:00PM,5:00PM,,,,,,,,
375,,,,,,7:00PM,8:00PM,,,,,,,,
376,"Family Health and Birth Center - Emotional Wellness - Tuesday",621585086191000,898004780647297,,Tuesday,,,8:30AM,8:00PM,,,,,,,,
376,"Family Health and Birth Center - Emotional Wellness - Tuesday",915604912347301,898004780647297,,Tuesday,,,8:30AM,8:00PM,,,,,,,,
376,"Family Health and Birth Center - Emotional Wellness - Tuesday",1185359834982349,898004780647297,,Tuesday,,,8:30AM,8:00PM,,,,,,,,
377,,834393407905740,,,,9:00AM,5:00PM,,,,,,,,
378,"Martha's Table Headquarters at the Commons - Market Hours",925876618282340,636848661261240,,"Monday, Wednesday-Friday",,,11:00AM,4:00PM,,,,,,,,
379,,,,,,10:00AM,6:00PM,,,,,,,,
380,,957027288949288,,,,10:00AM,12:00PM,,,,,,,,
381,,1153279049261324,,,,9:30AM,4:00PM,,,,,,,,
382,"Marie Reed Health Center - Medical Hours - Sat",573712074661708,810081831183407,,Saturday,,,9:00AM,3:30PM,,,,,,,,
382,"Marie Reed Health Center - Medical Hours - Sat",1107196998383990,810081831183407,,Saturday,,,9:00AM,3:30PM,,,,,,,,
383,"La Casa Community Health Action Center",619865391321510,1247065547409159,,"Monday - Friday",,,9:00AM,5:00PM,,,,,,,,
383,"La Casa Community Health Action Center",1163788260715796,1247065547409159,,"Monday - Friday",,,9:00AM,5:00PM,,,,,,,,
383,"La Casa Community Health Action Center",1182835937166583,1247065547409159,,"Monday - Friday",,,9:00AM,5:00PM,,,,,,,,
383,"La Casa Community Health Action Center",1171107809657948,1247065547409159,,"Monday - Friday",,,9:00AM,5:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",770730332028956,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",841673521697595,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",948838805132982,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",952194300736035,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",1095497824033311,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",1095945124402776,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",1099208107604478,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",1182835937166583,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",1171107809657948,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",1252999982476801,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
384,"LCDP - 15th St Wednesday",1281848063989826,1116757915659329,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
385,,680369109388099,,,,9:00AM,7:00PM,,,,,,,,
386,,957027288949288,,,,4:00PM,7:00PM,,,,,,,,
387,,,,,,4:00PM,6:00PM,,,,,,,,
388,,957027288949288,,,,1:00PM,3:00PM,,,,,,,,
389,,,,,,9:00AM,11:00AM,,,,,,,,
390,,"1006643802398414,750119883782411",,,,9:00AM,1:00PM,,,,,,,,
391,,1245305987898697,,,,9:00AM,5:30PM,,,,,,,,
392,"Marie Reed Health Center - Dental Hours - Wednesday",1225681361275050,810081831183407,,Wednesday,,,9:00AM,6:00PM,,,,,,,,
393,"Marie Reed Health Center - Emotional Wellness Hours - Mon, Tue, Thur, Fri",915604912347301,810081831183407,,"Mon, Tue, Thur, Fri",,,8:30AM,5:00PM,,,,,,,,
394,,,,,,9:00AM,5:00PM,,,,,,,,
395,,1179563747654780,,,,10:00AM,4:00PM,,,,,,,,
396,677821283847495,,,,,,,,,,monday,,,,
397,677821283847495,,,,,,,,,,tuesday,,,,
398,677821283847495,,,,,,,,,,wednesday,,,,
399,677821283847495,,,,,,,,,,thursday,,,,
400,677821283847495,,,,,,,,,,friday,,,,
401,677821283847495,,,,,,,,,,saturday,,,,
402,677821283847495,,,,,,,,,,sunday,,,,
403,,1287524810502357,,,,,,,,,,,monday,,,,
404,,1287524810502357,,,,,,,,,,,tuesday,,,,
405,,1287524810502357,,,,,,,,,,,wednesday,,,,
406,,1287524810502357,,,,,,,,,,,thursday,,,,
407,,1287524810502357,,,,,,,,,,,friday,,,,
408,,1287524810502357,,,,,,,,,,,saturday,,,,
409,,1287524810502357,,,,,,,,,,,sunday,,,,
410,785748915877787,,,,,,,,,,monday,,,,
411,785748915877787,,,,,,,,,,tuesday,,,,
412,785748915877787,,,,,,,,,,wednesday,,,,
413,785748915877787,,,,,,,,,,thursday,,,,
414,785748915877787,,,,,,,,,,friday,,,,
415,785748915877787,,,,,,,,,,saturday,,,,
416,785748915877787,,,,,,,,,,sunday,,,,
417,1258206762105884,,,,,,,,,,monday,,,,
418,1258206762105884,,,,,,,,,,tuesday,,,,
419,1258206762105884,,,,,,,,,,wednesday,,,,
420,1258206762105884,,,,,,,,,,thursday,,,,
421,1258206762105884,,,,,,,,,,friday,,,,
422,1258206762105884,,,,,,,,,,saturday,,,,
423,1258206762105884,,,,,,,,,,sunday,,,,
424,1350703837531671,,,,,,,,,,monday,,,,
425,1350703837531671,,,,,,,,,,tuesday,,,,
426,1350703837531671,,,,,,,,,,wednesday,,,,
427,1350703837531671,,,,,,,,,,thursday,,,,
428,1350703837531671,,,,,,,,,,friday,,,,
429,1350703837531671,,,,,,,,,,saturday,,,,
430,1350703837531671,,,,,,,,,,sunday,,,,
431,,1166038612489262,,,,,,,,,,,monday,,,,
432,,1166038612489262,,,,,,,,,,,tuesday,,,,
433,,1166038612489262,,,,,,,,,,,wednesday,,,,
434,,1166038612489262,,,,,,,,,,,thursday,,,,
435,,1166038612489262,,,,,,,,,,,friday,,,,
436,,1166038612489262,,,,,,,,,,,saturday,,,,
437,,1166038612489262,,,,,,,,,,,sunday,,,,
438,1350703837531672,,,,,,,,,,monday,,,,
439,1350703837531672,,,,,,,,,,tuesday,,,,
440,1350703837531672,,,,,,,,,,wednesday,,,,
441,1350703837531672,,,,,,,,,,thursday,,,,
442,1350703837531672,,,,,,,,,,friday,,,,
443,1350703837531672,,,,,,,,,,saturday,,,,
444,1350703837531672,,,,,,,,,,sunday,,,,
462,,1102032278098336,,,,,,,,,,,monday,,,,
463,,1102032278098336,,,,,,,,,,,tuesday,,,,
464,,1102032278098336,,,,,,,,,,,wednesday,,,,
465,,1102032278098336,,,,,,,,,,,thursday,,,,
466,,1102032278098336,,,,,,,,,,,friday,,,,
467,,1102032278098336,,,,,,,,,,,saturday,,,,
468,,1102032278098336,,,,,,,,,,,sunday,,,,
477,1350703837531673,,,,,,,,,,monday,,,,
478,1350703837531673,,,,,,,,,,tuesday,,,,
479,1350703837531673,,,,,,,,,,wednesday,,,,
480,1350703837531673,,,,,,,,,,thursday,,,,
481,1350703837531673,,,,,,,,,,friday,,,,
482,1350703837531673,,,,,,,,,,saturday,,,,
483,1350703837531673,,,,,,,,,,sunday,,,,
485,,,,,,,,,,,,,,,
486,,1280097613047736,,,,,,,,,,,monday,,,,
487,,1280097613047736,,,,,,,,,,,tuesday,,,,
488,,1280097613047736,,,,,,,,,,,wednesday,,,,
489,,1280097613047736,,,,,,,,,,,thursday,,,,
490,,1280097613047736,,,,,,,,,,,friday,,,,
491,,1280097613047736,,,,,,,,,,,saturday,,,,
492,,1280097613047736,,,,,,,,,,,sunday,,,,
493,1350703837531674,,,,,,,,,,monday,,,,
494,1350703837531674,,,,,,,,,,tuesday,,,,
495,1350703837531674,,,,,,,,,,wednesday,,,,
496,1350703837531674,,,,,,,,,,thursday,,,,
497,1350703837531674,,,,,,,,,,friday,,,,
498,1350703837531674,,,,,,,,,,saturday,,,,
499,1350703837531674,,,,,,,,,,sunday,,,,
503,,,,,,,,,,,,,,,
504,1350703837531675,,,,,,,,,,monday,,,,
505,1350703837531675,,,,,,,,,,tuesday,,,,
506,1350703837531675,,,,,,,,,,wednesday,,,,
507,1350703837531675,,,,,,,,,,thursday,,,,
508,1350703837531675,,,,,,,,,,friday,,,,
509,1350703837531675,,,,,,,,,,saturday,,,,
510,1350703837531675,,,,,,,,,,sunday,,,,
539,,,,,,,,,,,,,,,
543,,,,,,,,,,,,,,,
562,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,
607,,882977120503000,,,,,,,,,,,monday,,,,
608,,882977120503000,,,,,,,,,,,tuesday,,,,
609,,882977120503000,,,,,,,,,,,wednesday,,,,
610,,882977120503000,,,,,,,,,,,thursday,,,,
611,,882977120503000,,,,,,,,,,,friday,,,,
612,,882977120503000,,,,,,,,,,,saturday,,,,
613,,882977120503000,,,,,,,,,,,sunday,,,,
614,,882977120503000,,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,
616,,569553997851039,,,,,,,,,,,monday,,,,
617,,569553997851039,,,,,,,,,,,tuesday,,,,
618,,569553997851039,,,,,,,,,,,wednesday,,,,
619,,569553997851039,,,,,,,,,,,thursday,,,,
620,,569553997851039,,,,,,,,,,,friday,,,,
621,,569553997851039,,,,,,,,,,,saturday,,,,
622,,569553997851039,,,,,,,,,,,sunday,,,,
623,,569553997851039,,,,,,,,,,,,,,,
624,,893238959562564,,,,,,,,,,,monday,,,,
625,,893238959562564,,,,,,,,,,,tuesday,,,,
626,,893238959562564,,,,,,,,,,,wednesday,,,,
627,,893238959562564,,,,,,,,,,,thursday,,,,
628,,893238959562564,,,,,,,,,,,friday,,,,
629,,893238959562564,,,,,,,,,,,saturday,,,,
630,,893238959562564,,,,,,,,,,,sunday,,,,
636,,1227451026876891,,,,,,,,,,,monday,,,,
637,,1227451026876891,,,,,,,,,,,tuesday,,,,
638,,1227451026876891,,,,,,,,,,,wednesday,,,,
639,,1227451026876891,,,,,,,,,,,thursday,,,,
640,,1227451026876891,,,,,,,,,,,friday,,,,
641,,1227451026876891,,,,,,,,,,,saturday,,,,
642,,1227451026876891,,,,,,,,,,,sunday,,,,
675,1350703837531676,,,,,,,,,,monday,,,,
676,1350703837531676,,,,,,,,,,tuesday,,,,
677,1350703837531676,,,,,,,,,,wednesday,,,,
678,1350703837531676,,,,,,,,,,thursday,,,,
679,1350703837531676,,,,,,,,,,friday,,,,
680,1350703837531676,,,,,,,,,,saturday,,,,
681,1350703837531676,,,,,,,,,,sunday,,,,
682,1350703837531676,,,,,,,,,,,,,,
683,1350703837531677,,,,,,,,,,monday,,,,
684,1350703837531677,,,,,,,,,,tuesday,,,,
685,1350703837531677,,,,,,,,,,wednesday,,,,
686,1350703837531677,,,,,,,,,,thursday,,,,
687,1350703837531677,,,,,,,,,,friday,,,,
688,1350703837531677,,,,,,,,,,saturday,,,,
689,1350703837531677,,,,,,,,,,sunday,,,,
690,1350703837531677,,,,,,,,,,,,,,
695,1256701502731901,,,,,,,,,,monday,,,,
696,1256701502731901,,,,,,,,,,tuesday,,,,
697,1256701502731901,,,,,,,,,,wednesday,,,,
698,1256701502731901,,,,,,,,,,thursday,,,,
699,1256701502731901,,,,,,,,,,friday,,,,
700,1256701502731901,,,,,,,,,,saturday,,,,
701,1256701502731901,,,,,,,,,,sunday,,,,
